Set parameter TimeLimit to value 14400
Set parameter Threads to value 1
Set parameter MIPGap to value 0
Set parameter OutputFlag to value 1
Set parameter PreCrush to value 1
Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  14400
MIPGap  0
PreCrush  1
Threads  1

Optimize a model with 6121 rows, 2150 columns and 14735 nonzeros
Model fingerprint: 0xd44dcb51
Variable types: 150 continuous, 2000 integer (2000 binary)
Coefficient statistics:
  Matrix range     [5e-04, 5e+01]
  Objective range  [1e+02, 3e+02]
  Bounds range     [5e+02, 7e+02]
  RHS range        [1e-01, 7e+02]
Found heuristic solution: objective 296850.69300
Presolve removed 108 rows and 123 columns
Presolve time: 0.05s
Presolved: 6013 rows, 2027 columns, 20235 nonzeros
Variable types: 115 continuous, 1912 integer (1912 binary)

Root relaxation: objective 2.516372e+05, 2803 iterations, 0.15 seconds (0.19 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 12793  5438 255557.449   60  684 255598.629 255411.962  0.07%   407 3105s
 12806  5429 255488.977   56  746 255598.629 255412.456  0.07%   408 3110s
 12818  5428 255459.589   53  714 255598.629 255412.557  0.07%   408 3115s
 12836  5427 255597.721   63  646 255598.629 255412.557  0.07%   408 3120s
 12846  5422 255454.484   60  647 255598.629 255413.340  0.07%   408 3125s
 12863  5415 255464.742   63  722 255598.629 255413.709  0.07%   408 3130s
 12876  5414     cutoff   51      255598.629 255413.879  0.07%   408 3135s
 12883  5419 255500.375   56  644 255598.629 255413.879  0.07%   408 3151s
 12895  5413 255461.754   49  760 255598.629 255414.664  0.07%   408 3155s
 12907  5412 255523.324   48  674 255598.629 255415.254  0.07%   409 3161s
 12920  5404     cutoff   72      255598.629 255416.235  0.07%   409 3165s
 12931  5399 255578.158   63  636 255598.629 255417.968  0.07%   409 3172s
 12940  5403 255514.437   56  690 255598.629 255418.512  0.07%   409 3175s
 12949  5397     cutoff   54      255598.629 255419.047  0.07%   410 3180s
 12957  5396     cutoff   56      255598.629 255419.848  0.07%   410 3185s
 12971  5397 255459.946   59  711 255598.629 255420.377  0.07%   410 3190s
 12992  5398     cutoff   63      255598.629 255420.420  0.07%   410 3195s
 13013  5406 255462.917   79  390 255598.629 255420.472  0.07%   410 3200s
 13044  5423 255483.582  108  329 255598.629 255420.472  0.07%   409 3205s
 13114  5446 255459.950   64  668 255598.629 255421.156  0.07%   408 3210s
 13139  5450     cutoff   86      255598.629 255421.156  0.07%   408 3215s
 13150  5445     cutoff   53      255598.629 255421.305  0.07%   408 3220s
 13155  5446 255488.954   64  616 255598.629 255422.039  0.07%   408 3225s
 13178  5459 255560.471   86  538 255598.629 255422.039  0.07%   408 3257s
 13191  5453 255454.932   45  704 255598.629 255422.569  0.07%   408 3260s
 13213  5458     cutoff   61      255598.629 255422.569  0.07%   408 3265s
 13228  5456 255496.259   47  773 255598.629 255423.126  0.07%   408 3351s
 13248  5453 255543.337   56  706 255598.629 255423.126  0.07%   408 3355s
 13255  5448 255461.428   89  426 255598.629 255424.133  0.07%   409 3360s
 13279  5450 255475.046  101  228 255598.629 255424.133  0.07%   409 3365s
 13364  5433 infeasible  144      255598.629 255424.133  0.07%   407 3370s
 13380  5426 255465.750   72  581 255598.629 255424.722  0.07%   407 3375s
 13419  5417 255488.666   93  515 255598.629 255424.722  0.07%   407 3380s
 13461  5413 255531.539   61  654 255598.629 255425.113  0.07%   406 3385s
 13477  5410 255459.148   61  780 255598.629 255425.694  0.07%   406 3390s
 13497  5406     cutoff   80      255598.629 255426.077  0.07%   406 3396s
 13534  5394     cutoff   86      255598.629 255426.340  0.07%   406 3400s
 13552  5395 255476.109   82  435 255598.629 255426.519  0.07%   406 3405s
 13589  5405     cutoff   60      255598.629 255426.785  0.07%   406 3410s
 13616  5411 255457.012   66  718 255598.629 255427.151  0.07%   406 3415s
 13639  5409     cutoff   60      255598.629 255428.445  0.07%   406 3421s
 13646  5409 255517.868   51  753 255598.629 255429.464  0.07%   406 3425s
 13660  5405 255489.164   52  770 255598.629 255429.527  0.07%   407 3430s
 13680  5403 255501.923   47  787 255598.629 255429.612  0.07%   407 3436s
 13693  5400 255502.331   71  607 255598.629 255429.961  0.07%   407 3440s
 13720  5387     cutoff   56      255598.629 255429.979  0.07%   407 3445s
 13725  5384     cutoff   63      255598.629 255430.143  0.07%   407 3450s
 13743  5384     cutoff   70      255598.629 255430.143  0.07%   408 3455s
 13774  5391 255517.876  101  135 255598.629 255430.168  0.07%   407 3460s
 13834  5409 255585.360   68  159 255598.629 255430.267  0.07%   407 3465s
 13880  5409 255468.273   62  752 255598.629 255430.943  0.07%   406 3471s
 13894  5406     cutoff   75      255598.629 255431.763  0.07%   406 3476s
 13929  5421 255559.286  100  623 255598.629 255431.928  0.07%   406 3480s
 13952  5418 255496.958   62  613 255598.629 255432.517  0.06%   406 3485s
 13964  5414 255458.472   65  681 255598.629 255432.945  0.06%   406 3490s
 13985  5411     cutoff   61      255598.629 255433.182  0.06%   406 3495s
 13992  5402     cutoff   53      255598.629 255434.077  0.06%   407 3501s
 14004  5406 255482.955   85  550 255598.629 255434.507  0.06%   407 3505s
 14045  5414 255498.857   51  772 255598.629 255434.608  0.06%   407 3510s
 14124  5429     cutoff  144      255598.629 255434.619  0.06%   405 3515s
 14151  5424 255465.105   65  756 255598.629 255435.456  0.06%   405 3521s
 14163  5421 255596.473   48  634 255598.629 255435.609  0.06%   405 3525s
 14169  5413     cutoff   63      255598.629 255436.271  0.06%   406 3530s
 14174  5408 255497.012   49  785 255598.629 255436.961  0.06%   407 3536s
 14190  5410 255508.859  100  521 255598.629 255437.185  0.06%   407 3540s
 14220  5404     cutoff   68      255598.629 255437.693  0.06%   407 3545s
 14223  5402 255482.351   49  750 255598.629 255438.732  0.06%   407 3550s
 14292  5430     cutoff  118      255598.629 255438.815  0.06%   406 3555s
 14297  5425     cutoff   80      255598.629 255439.191  0.06%   407 3560s
 14352  5462 255507.620  122  174 255598.629 255439.234  0.06%   406 3565s
 14396  5479 255483.460   57  789 255598.629 255439.492  0.06%   405 3570s
 14418  5482 255494.399   55  698 255598.629 255439.529  0.06%   405 3575s
 14434  5473     cutoff   49      255598.629 255439.897  0.06%   406 3580s
 14453  5465     cutoff   58      255598.629 255440.688  0.06%   406 3585s
 14474  5466     cutoff   58      255598.629 255440.737  0.06%   406 3590s
 14483  5466     cutoff   78      255598.629 255441.328  0.06%   406 3595s
 14494  5456 255516.003   44  779 255598.629 255442.058  0.06%   406 3600s
 14518  5449 255567.213   91  224 255598.629 255442.316  0.06%   406 3605s
 14540  5444     cutoff   75      255598.629 255442.821  0.06%   407 3610s
 14546  5438     cutoff   53      255598.629 255443.161  0.06%   407 3616s
 14556  5433     cutoff   60      255598.629 255443.932  0.06%   407 3621s
 14568  5431     cutoff   93      255598.629 255444.396  0.06%   408 3625s
 14592  5422 255532.292   70  675 255598.629 255444.965  0.06%   408 3631s
 14605  5420     cutoff  104      255598.629 255445.351  0.06%   408 3635s
 14671  5395     cutoff   90      255598.629 255445.371  0.06%   407 3641s
 14685  5400 255523.881   62  654 255598.629 255445.605  0.06%   408 3645s
 14713  5400     cutoff   78      255598.629 255445.944  0.06%   408 3650s
 14724  5395 255488.142   51  733 255598.629 255446.053  0.06%   408 3655s
 14749  5395     cutoff   64      255598.629 255446.270  0.06%   408 3660s
 14824  5423     cutoff   53      255598.629 255446.823  0.06%   407 3665s
 14828  5417     cutoff   69      255598.629 255446.937  0.06%   407 3670s
 14833  5413 255502.481   44  750 255598.629 255447.378  0.06%   408 3676s
 14860  5409 255582.621   63  254 255598.629 255448.055  0.06%   407 3680s
 14910  5392     cutoff  114      255598.629 255448.315  0.06%   407 3685s
 14959  5377     cutoff   53      255598.629 255448.614  0.06%   406 3690s
 14982  5372     cutoff   66      255598.629 255448.669  0.06%   406 3695s
 14993  5367     cutoff   52      255598.629 255448.745  0.06%   406 3700s
 14998  5361     cutoff   52      255598.629 255449.147  0.06%   407 3705s
 15022  5362 255489.485   94  388 255598.629 255449.296  0.06%   407 3710s
 15037  5354 255500.078   63  780 255598.629 255450.068  0.06%   407 3715s
 15105  5378     cutoff   50      255598.629 255450.147  0.06%   406 3720s
 15109  5374 255499.221   70  730 255598.629 255451.189  0.06%   406 3725s
 15141  5375 255589.567   65  566 255598.629 255451.439  0.06%   406 3730s
 15152  5368     cutoff   58      255598.629 255451.501  0.06%   406 3735s
 15211  5395 255530.971   69  590 255598.629 255451.655  0.06%   406 3740s
 15237  5393     cutoff   72      255598.629 255451.919  0.06%   406 3745s
 15259  5388     cutoff   70      255598.629 255452.465  0.06%   406 3750s
 15330  5409     cutoff   54      255598.629 255453.219  0.06%   405 3756s
 15341  5405 255466.760   51  774 255598.629 255453.733  0.06%   405 3760s
 15354  5402 255478.363   47  815 255598.629 255453.987  0.06%   405 3765s
 15382  5402 255491.213   62  502 255598.629 255454.514  0.06%   405 3770s
 15502  5459 255501.925   96  576 255598.629 255454.772  0.06%   403 3775s
 15569  5481 255463.228   68  738 255598.629 255455.157  0.06%   401 3780s
 15589  5479     cutoff   52      255598.629 255456.035  0.06%   402 3785s
 15592  5475     cutoff   53      255598.629 255456.179  0.06%   402 3790s
 15615  5473 255524.865   78  695 255598.629 255456.249  0.06%   402 3795s
 15631  5463 255566.585   51  628 255598.629 255457.063  0.06%   402 3800s
 15663  5456     cutoff   58      255598.629 255457.063  0.06%   402 3805s
 15689  5465 255525.898   93  564 255598.629 255457.330  0.06%   402 3810s
 15768  5481     cutoff   63      255598.629 255457.520  0.06%   401 3815s
 15842  5513 255487.038   89  427 255598.629 255457.691  0.06%   400 3820s
 15884  5516 255486.773   44  735 255598.629 255458.146  0.05%   399 3825s
 15926  5514 255516.867   47  753 255598.629 255458.498  0.05%   399 3831s
 15948  5509 255528.712   96  601 255598.629 255458.945  0.05%   399 3836s
 15959  5506     cutoff   52      255598.629 255459.095  0.05%   399 3840s
 15977  5499 255478.487   72  473 255598.629 255459.277  0.05%   400 3845s
 16063  5528 255512.648   78  566 255598.629 255459.382  0.05%   398 3850s
 16131  5526     cutoff   70      255598.629 255460.011  0.05%   397 3856s
 16168  5531     cutoff   72      255598.629 255460.191  0.05%   397 3860s
 16172  5525     cutoff  107      255598.629 255460.680  0.05%   398 3866s
 16180  5515     cutoff   45      255598.629 255461.065  0.05%   398 3870s
 16196  5505     cutoff   46      255598.629 255461.579  0.05%   398 3875s
 16200  5500     cutoff   50      255598.629 255461.947  0.05%   399 3880s
 16205  5495 255573.464   70  640 255598.629 255462.372  0.05%   399 3886s
 16217  5485     cutoff   69      255598.629 255462.541  0.05%   399 3891s
 16237  5485     cutoff   82      255598.629 255462.730  0.05%   399 3895s
 16262  5470 255560.246  103  358 255598.629 255463.368  0.05%   399 3900s
 16292  5464 255516.654   75  711 255598.629 255463.651  0.05%   399 3905s
 16302  5453     cutoff  106      255598.629 255464.505  0.05%   400 3910s
 16308  5447 255492.643   72  709 255598.629 255464.936  0.05%   400 3915s
 16342  5435     cutoff   88      255598.629 255465.749  0.05%   400 3920s
 16379  5435     cutoff   90      255598.629 255466.277  0.05%   399 3925s
 16430  5448 255572.086   55  747 255598.629 255466.359  0.05%   399 3931s
 16433  5444     cutoff   45      255598.629 255466.455  0.05%   399 3935s
 16461  5436     cutoff   49      255598.629 255467.083  0.05%   399 3940s
 16469  5429     cutoff   51      255598.629 255467.392  0.05%   400 3945s
 16507  5432     cutoff   68      255598.629 255467.890  0.05%   400 3950s
 16512  5425     cutoff   55      255598.629 255468.208  0.05%   400 3955s
 16556  5438 255542.693   92  170 255598.629 255468.376  0.05%   400 3960s
 16578  5437 255522.680   51  802 255598.629 255468.842  0.05%   400 3965s
 16596  5429     cutoff   50      255598.629 255468.912  0.05%   400 3971s
 16618  5427     cutoff   88      255598.629 255469.170  0.05%   400 3975s
 16690  5449     cutoff   57      255598.629 255469.606  0.05%   399 3981s
 16706  5443 255501.855   74  690 255598.629 255470.083  0.05%   399 3985s
 16734  5435 255545.120   56  682 255598.629 255470.341  0.05%   399 3990s
 16754  5420 255504.525   51  725 255598.629 255470.704  0.05%   399 3995s
 16776  5406     cutoff   94      255598.629 255471.186  0.05%   400 4000s
 16787  5400 255482.865   71  750 255598.629 255471.424  0.05%   400 4005s
 16800  5393 255566.565   63  683 255598.629 255471.685  0.05%   400 4010s
 16815  5379 255520.077   75  543 255598.629 255472.226  0.05%   400 4015s
 16871  5380 255588.773  106  222 255598.629 255472.338  0.05%   400 4020s
 16917  5379     cutoff   53      255598.629 255472.649  0.05%   399 4026s
 16922  5374 255503.128   49  775 255598.629 255472.857  0.05%   400 4030s
 16947  5363     cutoff   61      255598.629 255473.035  0.05%   400 4035s
 16972  5358 255538.559   69  642 255598.629 255473.612  0.05%   400 4040s
 16990  5346     cutoff   70      255598.629 255473.714  0.05%   400 4046s
 17016  5344     cutoff   74      255598.629 255473.957  0.05%   400 4050s
 17047  5351     cutoff   96      255598.629 255473.970  0.05%   400 4055s
 17064  5344     cutoff   71      255598.629 255474.103  0.05%   400 4060s
 17068  5341 255595.695   97  239 255598.629 255474.199  0.05%   400 4066s
 17081  5331     cutoff   93      255598.629 255474.532  0.05%   401 4071s
 17083  5329     cutoff   66      255598.629 255474.662  0.05%   401 4075s
 17128  5339     cutoff   49      255598.629 255474.966  0.05%   401 4081s
 17138  5332     cutoff   82      255598.629 255475.180  0.05%   401 4085s
 17150  5322     cutoff   63      255598.629 255475.498  0.05%   401 4091s
 17165  5311     cutoff   86      255598.629 255475.824  0.05%   401 4095s
 17174  5300 255597.162   47  636 255598.629 255476.304  0.05%   402 4101s
 17208  5308     cutoff   72      255598.629 255476.391  0.05%   401 4105s
 17222  5303     cutoff   52      255598.629 255476.582  0.05%   402 4110s
 17231  5301 255547.009   51  720 255598.629 255476.989  0.05%   402 4115s
 17239  5291     cutoff   73      255598.629 255477.058  0.05%   402 4120s
 17253  5282     cutoff   73      255598.629 255477.547  0.05%   402 4125s
 17270  5271     cutoff  112      255598.629 255477.838  0.05%   403 4130s
 17308  5275     cutoff   48      255598.629 255477.935  0.05%   402 4135s
 17314  5268     cutoff   52      255598.629 255478.391  0.05%   403 4141s
 17325  5263     cutoff   77      255598.629 255478.526  0.05%   403 4146s
 17342  5263 255595.214   77  336 255598.629 255478.571  0.05%   403 4150s
 17367  5259 255502.690   53  778 255598.629 255478.664  0.05%   403 4155s
 17376  5253 255563.977   46  643 255598.629 255479.020  0.05%   404 4160s
 17402  5241     cutoff   53      255598.629 255479.300  0.05%   404 4165s
 17412  5228     cutoff   73      255598.629 255480.010  0.05%   404 4171s
 17423  5219     cutoff   60      255598.629 255480.177  0.05%   404 4176s
 17430  5210     cutoff   53      255598.629 255480.448  0.05%   405 4180s
 17459  5213 255518.160  114  201 255598.629 255480.852  0.05%   404 4185s
 17526  5226 255521.835   63  299 255598.629 255481.191  0.05%   404 4190s
 17577  5246 255498.739   60  643 255598.629 255481.327  0.05%   403 4195s
 17595  5240 255519.375   51  698 255598.629 255481.762  0.05%   403 4200s
 17610  5232     cutoff   50      255598.629 255481.815  0.05%   404 4205s
 17628  5239 255520.815   90  481 255598.629 255481.885  0.05%   404 4210s
 17647  5225     cutoff   52      255598.629 255482.034  0.05%   404 4215s
 17658  5210     cutoff   54      255598.629 255482.474  0.05%   404 4220s
 17671  5201     cutoff   75      255598.629 255482.535  0.05%   404 4225s
 17689  5193     cutoff   77      255598.629 255482.866  0.05%   404 4230s
 17695  5187 255593.647   88  299 255598.629 255483.130  0.05%   405 4235s
 17730  5180 255543.961   61  718 255598.629 255483.408  0.05%   405 4240s
 17753  5173     cutoff   58      255598.629 255483.471  0.05%   405 4245s
 17770  5166 255497.535   59  711 255598.629 255483.721  0.04%   405 4250s
 17799  5153     cutoff   52      255598.629 255483.931  0.04%   405 4256s
 17821  5151 255504.543   48  775 255598.629 255484.271  0.04%   405 4260s
 17838  5146 255522.639   86  585 255598.629 255484.326  0.04%   405 4265s
 17907  5115 255521.015   47  722 255598.629 255484.629  0.04%   404 4270s
 17930  5106 255493.591   48  661 255598.629 255484.747  0.04%   404 4275s
 17953  5100     cutoff   78      255598.629 255484.784  0.04%   404 4281s
 17961  5091     cutoff   58      255598.629 255485.007  0.04%   405 4285s
 17975  5080 255529.209   78  659 255598.629 255485.680  0.04%   405 4290s
 18000  5070     cutoff   85      255598.629 255486.335  0.04%   405 4295s
 18015  5059 255515.018   62  744 255598.629 255486.821  0.04%   405 4300s
 18039  5053 255501.067   48  759 255598.629 255487.015  0.04%   405 4305s
 18058  5044     cutoff   81      255598.629 255487.193  0.04%   405 4311s
 18095  5035     cutoff   75      255598.629 255487.314  0.04%   405 4315s
 18125  5029     cutoff  117      255598.629 255487.503  0.04%   405 4320s
 18137  5013     cutoff   55      255598.629 255488.005  0.04%   405 4325s
 18161  4993     cutoff   47      255598.629 255488.655  0.04%   405 4331s
 18169  4986     cutoff   51      255598.629 255488.745  0.04%   406 4336s
 18223  4990     cutoff  114      255598.629 255489.043  0.04%   405 4341s
 18243  4988 255512.562   52  738 255598.629 255489.316  0.04%   405 4345s
 18277  4985 255554.765   93  605 255598.629 255489.464  0.04%   405 4350s
 18292  4976 255541.748   50  775 255598.629 255489.759  0.04%   405 4355s
 18305  4961     cutoff   79      255598.629 255489.941  0.04%   405 4360s
 18309  4956     cutoff   53      255598.629 255490.041  0.04%   406 4365s
 18324  4949 255528.278   61  748 255598.629 255490.117  0.04%   406 4370s
 18341  4939     cutoff   51      255598.629 255490.307  0.04%   406 4375s
 18366  4942 255519.024  111  198 255598.629 255490.595  0.04%   406 4380s
 18413  4926     cutoff   97      255598.629 255491.025  0.04%   406 4385s
 18418  4922 255526.445   48  839 255598.629 255491.131  0.04%   406 4391s
 18427  4916     cutoff   89      255598.629 255491.138  0.04%   407 4395s
 18435  4915 255575.129   92  479 255598.629 255491.272  0.04%   407 4400s
 18462  4905     cutoff   47      255598.629 255491.760  0.04%   407 4405s
 18477  4895     cutoff   83      255598.629 255492.101  0.04%   407 4410s
 18504  4889     cutoff   65      255598.629 255492.212  0.04%   407 4415s
 18527  4882     cutoff   56      255598.629 255492.320  0.04%   407 4420s
 18551  4879     cutoff   58      255598.629 255492.671  0.04%   407 4425s
 18623  4895 255557.921   52  746 255598.629 255492.873  0.04%   406 4430s
 18648  4880 255523.297   63  714 255598.629 255493.340  0.04%   406 4435s
 18664  4877 infeasible   52      255598.629 255493.445  0.04%   406 4440s
 18691  4871     cutoff   80      255598.629 255493.659  0.04%   406 4445s
 18727  4881 255594.224   75  594 255598.629 255493.774  0.04%   406 4450s
 18819  4842     cutoff  110      255598.629 255494.389  0.04%   405 4455s
 18839  4838 255516.531   56  762 255598.629 255494.622  0.04%   405 4460s
 18847  4837 255564.458   58  663 255598.629 255494.622  0.04%   405 4465s
 18866  4825     cutoff   70      255598.629 255494.700  0.04%   405 4470s
 18902  4821     cutoff   54      255598.629 255494.963  0.04%   405 4475s
 18921  4811     cutoff   98      255598.629 255495.229  0.04%   405 4480s
 18933  4802 255519.788   55  742 255598.629 255495.623  0.04%   405 4485s
 18947  4787     cutoff   61      255598.629 255495.904  0.04%   405 4490s
 18957  4774     cutoff   61      255598.629 255496.548  0.04%   406 4496s
 18974  4777 255574.455   75  694 255598.629 255496.745  0.04%   406 4500s
 18983  4769     cutoff   52      255598.629 255496.852  0.04%   406 4505s
 19005  4768     cutoff   64      255598.629 255497.088  0.04%   406 4510s
 19032  4758 255558.866   52  679 255598.629 255497.300  0.04%   406 4515s
 19061  4749 255542.341   96  222 255598.629 255497.612  0.04%   406 4520s
 19103  4743     cutoff   50      255598.629 255497.981  0.04%   406 4526s
 19114  4729     cutoff   53      255598.629 255498.388  0.04%   406 4530s
 19146  4725 255515.356   51  668 255598.629 255498.569  0.04%   406 4535s
 19191  4715     cutoff   61      255598.629 255499.225  0.04%   405 4541s
 19219  4713 255516.273   51  674 255598.629 255499.379  0.04%   405 4545s
 19250  4708 255521.860   53  733 255598.629 255499.750  0.04%   405 4550s
 19280  4698 255537.544   55  750 255598.629 255499.827  0.04%   405 4555s
 19295  4682     cutoff  101      255598.629 255500.147  0.04%   405 4560s
 19300  4676     cutoff   53      255598.629 255500.244  0.04%   406 4566s
 19317  4663 255578.868   96  250 255598.629 255500.915  0.04%   406 4570s
 19332  4655     cutoff   56      255598.629 255501.009  0.04%   406 4575s
 19348  4646 255583.392  102  216 255598.629 255501.193  0.04%   406 4580s
 19378  4643     cutoff   62      255598.629 255501.525  0.04%   406 4585s
 19421  4638 255522.274   50  752 255598.629 255501.865  0.04%   406 4590s
 19441  4619     cutoff   51      255598.629 255502.249  0.04%   406 4596s
 19448  4613     cutoff   59      255598.629 255502.412  0.04%   406 4600s
 19468  4605 255538.488   51  672 255598.629 255502.489  0.04%   406 4605s
 19522  4587 255515.981   56  736 255598.629 255502.652  0.04%   406 4610s
 19533  4579     cutoff  120      255598.629 255502.767  0.04%   406 4615s
 19548  4572     cutoff   70      255598.629 255503.091  0.04%   406 4620s
 19597  4575     cutoff   66      255598.629 255503.400  0.04%   406 4625s
 19621  4565 255595.044   75  167 255598.629 255503.667  0.04%   406 4630s
 19635  4554 255532.999   50  785 255598.629 255503.828  0.04%   406 4635s
 19711  4578 255588.493  155  131 255598.629 255503.907  0.04%   405 4640s
 19739  4554     cutoff   97      255598.629 255504.376  0.04%   405 4645s
 19754  4548     cutoff   52      255598.629 255504.536  0.04%   405 4650s
 19789  4538     cutoff   97      255598.629 255504.605  0.04%   405 4655s
 19807  4524 255524.386   56  789 255598.629 255504.994  0.04%   405 4660s
 19818  4513     cutoff   66      255598.629 255505.166  0.04%   406 4665s
 19850  4505     cutoff   58      255598.629 255505.567  0.04%   405 4670s
 19870  4489 255584.581  102  214 255598.629 255506.095  0.04%   406 4676s
 19889  4475 255532.850   52  752 255598.629 255506.241  0.04%   406 4680s
 19898  4471 255594.499   50  628 255598.629 255506.287  0.04%   406 4685s
 19905  4464 255535.067   55  752 255598.629 255506.634  0.04%   406 4691s
 19909  4461     cutoff   50      255598.629 255506.646  0.04%   406 4695s
 19918  4455 255551.570   69  711 255598.629 255506.778  0.04%   406 4702s
 19937  4451 255524.918   66  716 255598.629 255506.844  0.04%   406 4705s
 19943  4447 255587.595   52  700 255598.629 255506.909  0.04%   406 4711s
 19948  4441     cutoff   51      255598.629 255506.982  0.04%   406 4717s
 19954  4435 255546.574   51  691 255598.629 255507.163  0.04%   406 4720s
 19966  4427     cutoff   84      255598.629 255507.227  0.04%   406 4726s
 19974  4420 255518.084  112  202 255598.629 255507.326  0.04%   406 4730s
 20002  4418 255542.083   58  754 255598.629 255507.395  0.04%   406 4736s
 20018  4420 255576.105   95  461 255598.629 255507.420  0.04%   406 4740s
 20035  4415 255529.408  113  214 255598.629 255507.639  0.04%   406 4745s
 20054  4409     cutoff   85      255598.629 255507.685  0.04%   406 4750s
 20066  4395     cutoff   46      255598.629 255507.827  0.04%   406 4755s
 20073  4390 255588.546   73  537 255598.629 255507.973  0.04%   406 4761s
 20088  4381     cutoff  121      255598.629 255508.081  0.04%   406 4765s
 20118  4388     cutoff   99      255598.629 255508.111  0.04%   406 4770s
 20172  4389 255576.321  100  281 255598.629 255508.352  0.04%   405 4776s
 20181  4389 255575.975   53  621 255598.629 255508.373  0.04%   405 4780s
 20226  4374 255568.320  133  158 255598.629 255508.504  0.04%   404 4785s
 20338  4336     cutoff   59      255598.629 255508.951  0.04%   403 4790s
 20344  4336 255568.143   53  651 255598.629 255508.990  0.04%   403 4795s
 20394  4327     cutoff   50      255598.629 255509.099  0.04%   402 4800s
 20413  4320 255529.764   93  346 255598.629 255509.243  0.03%   402 4805s
 20448  4320     cutoff   75      255598.629 255509.330  0.03%   402 4810s
 20489  4317     cutoff   57      255598.629 255509.423  0.03%   402 4817s
 20493  4312     cutoff   51      255598.629 255509.502  0.03%   402 4820s
 20501  4305 255540.479  122  209 255598.629 255509.563  0.03%   402 4825s
 20548  4297 255549.536   60  612 255598.629 255509.822  0.03%   401 4830s
 20577  4285     cutoff   49      255598.629 255510.081  0.03%   401 4835s
 20591  4278 255545.981   56  733 255598.629 255510.306  0.03%   401 4840s
 20622  4263     cutoff  103      255598.629 255510.435  0.03%   401 4845s
 20638  4250     cutoff   51      255598.629 255510.704  0.03%   401 4850s
 20648  4244 255556.111   45  818 255598.629 255510.823  0.03%   402 4856s
 20657  4236 255584.417   99  289 255598.629 255510.960  0.03%   402 4860s
 20690  4215     cutoff   89      255598.629 255511.495  0.03%   402 4865s
 20716  4195 255575.974   62  721 255598.629 255511.954  0.03%   402 4870s
 20727  4184 255593.356   54  686 255598.629 255512.300  0.03%   402 4875s
 20746  4167     cutoff   55      255598.629 255512.499  0.03%   402 4880s
 20759  4151     cutoff   58      255598.629 255512.865  0.03%   402 4886s
 20765  4145 255536.026   94  522 255598.629 255512.992  0.03%   402 4890s
 20790  4131     cutoff   57      255598.629 255513.196  0.03%   402 4895s
 20815  4124 255540.200   51  785 255598.629 255513.293  0.03%   402 4900s
 20840  4108     cutoff  102      255598.629 255513.559  0.03%   402 4905s
 20851  4098     cutoff  114      255598.629 255513.807  0.03%   402 4910s
 20863  4089 255516.733   77  720 255598.629 255513.922  0.03%   403 4919s
 20867  4091 255529.756   81  628 255598.629 255513.922  0.03%   403 4920s
 20894  4088     cutoff   61      255598.629 255514.042  0.03%   403 4925s
 20904  4079 255588.158   91  371 255598.629 255514.409  0.03%   403 4930s
 20941  4061     cutoff   99      255598.629 255514.923  0.03%   403 4935s
 20963  4047     cutoff   52      255598.629 255515.348  0.03%   403 4940s
 20987  4033     cutoff   48      255598.629 255515.579  0.03%   403 4946s
 20991  4028     cutoff   54      255598.629 255515.663  0.03%   403 4950s
 21011  4015     cutoff   58      255598.629 255515.871  0.03%   403 4955s
 21020  4003     cutoff   45      255598.629 255516.161  0.03%   404 4962s
 21027  3994     cutoff   62      255598.629 255516.244  0.03%   404 4965s
 21042  3984 255547.722   95  671 255598.629 255516.580  0.03%   404 4972s
 21053  3973     cutoff   59      255598.629 255516.647  0.03%   404 4976s
 21068  3963     cutoff   53      255598.629 255516.809  0.03%   404 4981s
 21082  3953     cutoff   72      255598.629 255516.873  0.03%   405 4985s
 21090  3942     cutoff   49      255598.629 255517.455  0.03%   405 4990s
 21104  3932 255551.284  107  370 255598.629 255517.578  0.03%   405 4996s
 21129  3925 255554.019   91  683 255598.629 255517.716  0.03%   405 5000s
 21144  3916     cutoff   57      255598.629 255517.830  0.03%   405 5007s
 21159  3914     cutoff   54      255598.629 255517.870  0.03%   405 5010s
 21164  3907     cutoff   53      255598.629 255517.947  0.03%   405 5015s
 21172  3903     cutoff   48      255598.629 255518.023  0.03%   405 5020s
 21197  3898     cutoff   57      255598.629 255518.150  0.03%   405 5027s
 21200  3894     cutoff   60      255598.629 255518.200  0.03%   405 5030s
 21204  3889     cutoff   54      255598.629 255518.227  0.03%   406 5035s
 21224  3882     cutoff   48      255598.629 255518.611  0.03%   405 5040s
 21238  3874     cutoff   56      255598.629 255518.741  0.03%   405 5045s
 21243  3869     cutoff   63      255598.629 255518.814  0.03%   406 5050s
 21272  3866     cutoff   71      255598.629 255519.171  0.03%   405 5055s
 21276  3861     cutoff   56      255598.629 255519.264  0.03%   405 5062s
 21281  3856 255547.323   52  771 255598.629 255519.353  0.03%   405 5065s
 21290  3848     cutoff   68      255598.629 255519.499  0.03%   405 5070s
