Set parameter TimeLimit to value 14400
Set parameter Threads to value 1
Set parameter MIPGap to value 0
Set parameter OutputFlag to value 1
Set parameter PreCrush to value 1
Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  14400
MIPGap  0
PreCrush  1
Threads  1

Optimize a model with 6121 rows, 1150 columns and 13766 nonzeros
Model fingerprint: 0x2e1ef4a9
Variable types: 150 continuous, 1000 integer (1000 binary)
Coefficient statistics:
  Matrix range     [1e-03, 9e+01]
  Objective range  [1e+02, 3e+02]
  Bounds range     [5e+02, 6e+02]
  RHS range        [2e-01, 7e+02]
Found heuristic solution: objective 352164.62500
Presolve removed 77 rows and 37 columns
Presolve time: 0.08s
Presolved: 6044 rows, 1113 columns, 19512 nonzeros
Variable types: 115 continuous, 998 integer (998 binary)

Root relaxation: objective 2.945352e+05, 1866 iterations, 0.11 seconds (0.14 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

  4008  1903 304090.517   22  470 304206.477 303928.293  0.09%   297  465s
  4070  1945 304134.583   39  592 304206.477 303929.700  0.09%   296  470s
  4109  1960 304043.643   19  653 304206.477 303929.875  0.09%   297  475s
  4147  1980 304119.941   20  481 304206.477 303931.966  0.09%   298  480s
  4195  1992 304048.201   27  567 304206.477 303933.397  0.09%   299  485s
  4233  2010     cutoff   21      304206.477 303933.968  0.09%   299  490s
  4253  2018 304133.611   28  482 304206.477 303935.549  0.09%   301  495s
  4285  2026 303982.643   19  635 304206.477 303938.413  0.09%   302  500s
  4343  2066 304125.516   31  502 304206.477 303938.599  0.09%   302  505s
  4379  2075 304188.548   33  180 304206.477 303939.609  0.09%   304  510s
  4440  2093 303990.166   20  676 304206.477 303941.363  0.09%   304  516s
  4466  2111 304072.149   24  554 304206.477 303941.859  0.09%   304  520s
  4517  2130 304032.326   20  607 304206.477 303943.401  0.09%   304  525s
  4581  2157 304062.468   24  550 304206.477 303944.292  0.09%   304  530s
  4607  2171 304188.886   32  360 304206.477 303944.519  0.09%   304  536s
  4630  2182     cutoff   35      304206.477 303944.777  0.09%   304  540s
  4685  2209 304070.919   24  397 304206.477 303945.096  0.09%   305  545s
  4729  2221 304040.038   22  552 304206.477 303946.121  0.09%   306  550s
  4791  2263 304124.823   25  471 304206.477 303948.106  0.08%   305  555s
  4846  2278 304139.568   29  500 304206.477 303949.428  0.08%   305  560s
  4889  2304     cutoff   36      304206.477 303949.573  0.08%   305  565s
  4931  2316     cutoff   24      304206.477 303951.103  0.08%   306  570s
  4984  2335 304095.654   26  403 304206.477 303951.400  0.08%   307  575s
  5030  2355 304078.018   31  529 304206.477 303951.830  0.08%   307  580s
  5076  2365 304110.200   23  541 304206.477 303952.180  0.08%   307  585s
  5119  2377 303995.942   23  553 304206.477 303953.498  0.08%   308  590s
  5171  2394 304016.947   26  416 304206.477 303955.031  0.08%   308  595s
  5248  2426 304145.764   36  487 304206.477 303955.815  0.08%   307  600s
  5312  2444 304088.938   28  481 304206.477 303956.105  0.08%   307  605s
  5350  2464 304022.298   21  599 304206.477 303956.396  0.08%   307  611s
  5384  2482     cutoff   33      304206.477 303956.706  0.08%   307  615s
  5432  2498 304098.387   19  650 304206.477 303957.338  0.08%   308  620s
  5498  2520 304177.969   24  383 304206.477 303958.033  0.08%   307  625s
  5561  2528 303969.442   19  560 304206.477 303959.183  0.08%   307  630s
  5630  2571 304139.185   36  402 304206.477 303959.859  0.08%   306  635s
  5682  2598 304147.338   22  593 304206.477 303960.706  0.08%   306  640s
  5726  2618     cutoff   33      304206.477 303961.764  0.08%   306  645s
  5776  2630 304007.570   24  685 304206.477 303962.038  0.08%   307  650s
  5837  2642 304064.669   34  550 304206.477 303963.296  0.08%   307  655s
  5885  2662 304128.741   24  590 304206.477 303964.110  0.08%   307  660s
  5947  2676 304167.607   22  377 304206.477 303964.670  0.08%   307  665s
  5996  2687     cutoff   27      304206.477 303965.530  0.08%   307  670s
  6025  2700 304046.318   26  535 304206.477 303965.889  0.08%   308  675s
  6089  2721 304049.520   31  432 304206.477 303966.505  0.08%   308  680s
  6158  2750 304051.804   25  641 304206.477 303967.587  0.08%   307  685s
  6208  2776 304110.200   27  625 304206.477 303968.035  0.08%   306  690s
  6251  2803 304130.276   23  468 304206.477 303968.298  0.08%   307  695s
  6304  2830 304068.933   20  515 304206.477 303968.794  0.08%   306  700s
  6361  2841 304168.812   27  334 304206.477 303969.453  0.08%   307  705s
  6426  2854 304073.649   22  338 304206.477 303970.831  0.08%   307  710s
  6466  2862 304140.827   29  456 304206.477 303971.188  0.08%   307  715s
  6512  2872 304073.208   27  561 304206.477 303971.694  0.08%   308  720s
  6554  2880 304098.923   27  422 304206.477 303972.012  0.08%   308  725s
  6612  2909 304101.205   23  507 304206.477 303972.777  0.08%   307  730s
  6665  2927 304037.491   18  632 304206.477 303973.236  0.08%   307  735s
  6711  2948 304112.567   17  429 304206.477 303973.935  0.08%   308  740s
  6776  2972 304069.186   21  671 304206.477 303976.036  0.08%   308  746s
  6798  2980 304129.911   23  567 304206.477 303976.321  0.08%   309  750s
  6830  2986 304086.595   25  470 304206.477 303977.091  0.08%   309  755s
  6875  3011 304166.528   30  487 304206.477 303977.181  0.08%   309  760s
  6912  3025 304137.315   25  496 304206.477 303978.053  0.08%   310  765s
  6974  3023 304001.108   19  505 304206.477 303978.135  0.08%   310  770s
  7014  3038 304004.854   31  531 304206.477 303978.369  0.07%   310  775s
  7056  3046 304026.188   30  571 304206.477 303978.746  0.07%   310  780s
  7117  3078 304035.708   26  614 304206.477 303979.606  0.07%   310  785s
  7166  3097     cutoff   30      304206.477 303979.904  0.07%   310  790s
  7215  3118 304124.278   33  460 304206.477 303979.997  0.07%   310  795s
  7253  3124 304047.020   23  332 304206.477 303981.949  0.07%   311  800s
  7331  3149 304150.121   32  447 304206.477 303982.188  0.07%   310  805s
  7389  3177 304156.878   24  396 304206.477 303983.171  0.07%   309  810s
  7446  3203 304063.791   26  651 304206.477 303983.402  0.07%   309  815s
  7493  3221 304057.552   23  632 304206.477 303983.954  0.07%   309  820s
  7513  3229 304053.952   24  695 304206.477 303983.985  0.07%   310  825s
  7555  3242 304109.852   21  499 304206.477 303984.219  0.07%   310  830s
  7593  3252 304037.394   27  604 304206.477 303984.499  0.07%   311  835s
  7653  3280 304022.201   20  496 304206.477 303984.921  0.07%   310  840s
  7713  3303 304069.838   25  604 304206.477 303985.263  0.07%   310  845s
  7765  3323 304051.719   18  556 304206.477 303985.890  0.07%   310  850s
  7825  3343 304092.367   22  573 304206.477 303986.101  0.07%   310  856s
  7868  3367 304197.662   31  415 304206.477 303986.311  0.07%   310  860s
  7919  3381 304049.050   20  646 304206.477 303986.856  0.07%   310  865s
  7958  3398 304027.772   26  674 304206.477 303987.062  0.07%   310  870s
  8009  3409 304098.632   23  463 304206.477 303987.595  0.07%   310  875s
  8092  3452 304094.966   28  535 304206.477 303988.209  0.07%   309  880s
  8139  3457 304067.472   23  610 304206.477 303988.559  0.07%   310  885s
  8177  3465 304194.585   24  415 304206.477 303988.703  0.07%   310  890s
  8222  3481 304165.764   35  520 304206.477 303989.086  0.07%   311  895s
  8252  3489 304124.083   23  536 304206.477 303989.637  0.07%   311  900s
  8326  3510 304052.647   23  522 304206.477 303990.510  0.07%   311  905s
  8389  3518 304081.847   28  487 304206.477 303990.753  0.07%   311  910s
  8440  3530 304090.690   23  522 304206.477 303990.835  0.07%   311  915s
  8527  3556     cutoff   24      304206.477 303991.310  0.07%   310  920s
  8555  3576 304198.328   38  492 304206.477 303991.568  0.07%   310  925s
  8594  3588 304034.085   22  482 304206.477 303991.927  0.07%   310  930s
  8655  3608 304152.796   20  612 304206.477 303992.211  0.07%   310  935s
  8697  3614 304038.389   27  683 304206.477 303992.760  0.07%   311  940s
  8738  3633 304185.502   40  385 304206.477 303993.505  0.07%   311  945s
  8783  3634 304152.032   28  596 304206.477 303993.696  0.07%   312  950s
  8814  3639 304176.188   23  588 304206.477 303994.088  0.07%   312  955s
  8858  3651     cutoff   32      304206.477 303994.384  0.07%   313  960s
  8899  3652 304134.892   29  594 304206.477 303994.810  0.07%   313  965s
  8946  3675 304166.970   21  484 304206.477 303995.058  0.07%   313  970s
  8987  3687 304085.520   30  507 304206.477 303995.298  0.07%   313  975s
  9033  3697     cutoff   30      304206.477 303995.606  0.07%   313  980s
  9070  3712 304051.078   22  550 304206.477 303995.917  0.07%   314  985s
  9112  3723 304095.861   28  466 304206.477 303996.289  0.07%   314  990s
  9133  3732 304061.077   25  577 304206.477 303996.858  0.07%   314  995s
  9188  3749     cutoff   35      304206.477 303997.085  0.07%   314 1000s
  9228  3773 304167.558   34  420 304206.477 303997.317  0.07%   315 1005s
  9279  3787     cutoff   33      304206.477 303997.460  0.07%   315 1010s
  9315  3810 304096.721   29  475 304206.477 303998.126  0.07%   315 1015s
  9381  3834 304068.732   24  645 304206.477 303998.522  0.07%   315 1020s
  9424  3847 304044.283   24  492 304206.477 303998.743  0.07%   315 1025s
  9479  3862 304141.781   26  596 304206.477 303999.036  0.07%   315 1030s
  9515  3865 304069.185   26  663 304206.477 303999.335  0.07%   316 1035s
  9565  3895 304164.944   37  356 304206.477 303999.409  0.07%   316 1040s
  9608  3905     cutoff   23      304206.477 303999.824  0.07%   316 1045s
  9637  3908 304134.033   24  481 304206.477 303999.928  0.07%   316 1050s
  9689  3916 304091.435   38  419 304206.477 304000.089  0.07%   317 1055s
  9750  3929 304101.158   24  499 304206.477 304000.564  0.07%   316 1060s
  9811  3954 304123.686   22  629 304206.477 304000.696  0.07%   316 1065s
  9845  3960     cutoff   37      304206.477 304000.811  0.07%   317 1070s
  9892  3973 304102.773   29  449 304206.477 304001.147  0.07%   317 1075s
  9918  3975 304081.428   21  439 304206.477 304001.221  0.07%   317 1081s
  9947  3984 304089.707   28  525 304206.477 304001.274  0.07%   317 1085s
  9987  3994 304071.175   19  534 304206.477 304001.395  0.07%   317 1090s
 10045  4011 304125.761   20  631 304206.477 304001.837  0.07%   317 1095s
 10075  4023 304165.161   29  301 304206.477 304002.023  0.07%   318 1100s
 10132  4046 304148.317   34  349 304206.477 304002.373  0.07%   317 1105s
 10191  4069 304164.986   28  448 304206.477 304002.499  0.07%   317 1110s
 10203  4073 304172.133   22  697 304206.477 304002.757  0.07%   317 1344s
 10206  4075 304108.915   21  575 304206.477 304002.757  0.07%   317 1345s
 10214  4080 304047.083   29  711 304206.477 304002.757  0.07%   317 1350s
 10220  4084 304165.159   40  702 304206.477 304002.757  0.07%   317 1355s
 10226  4088 304085.053   30  694 304206.477 304002.757  0.07%   317 1360s
 10236  4095 304096.969   24  667 304206.477 304002.757  0.07%   316 1365s
 10242  4099 304060.529   30  679 304206.477 304002.757  0.07%   316 1371s
 10247  4102 304133.302   54  679 304206.477 304002.757  0.07%   316 1375s
 10253  4106 304180.029   56  686 304206.477 304002.757  0.07%   316 1380s
 10259  4110 304122.858   33  676 304206.477 304002.757  0.07%   316 1385s
 10264  4114 304095.599   41  716 304206.477 304002.757  0.07%   315 1390s
 10273  4120 304083.467   24  711 304206.477 304002.757  0.07%   315 1395s
 10280  4124 304166.933   30  704 304206.477 304002.757  0.07%   315 1400s
 10285  4128 304133.794   33  709 304206.477 304002.757  0.07%   315 1406s
 10289  4130 304076.889   29  710 304206.477 304002.757  0.07%   315 1410s
 10295  4134 304061.827   21  693 304206.477 304002.757  0.07%   314 1415s
 10301  4138 304039.912   24  696 304206.477 304002.757  0.07%   314 1421s
 10306  4142 304108.915   21  712 304206.477 304002.757  0.07%   314 1425s
 10312  4146 304100.914   27  707 304206.477 304002.757  0.07%   314 1430s
 10317  4149 304068.176   29  696 304206.477 304002.757  0.07%   314 1435s
 10323  4153 304176.659   39  702 304206.477 304002.757  0.07%   314 1441s
 10328  4156 304036.283   25  705 304206.477 304002.757  0.07%   313 1445s
 10331  4158 304070.687   28  703 304206.477 304002.757  0.07%   313 1451s
 10341  4167 304002.757   31  526 304206.477 304002.757  0.07%   317 1455s
 10357  4178 304002.757   39  441 304206.477 304002.757  0.07%   317 1460s
 10375  4188 304029.881   48  497 304206.477 304002.757  0.07%   317 1465s
 10401  4194 304002.757   28  685 304206.477 304002.757  0.07%   317 1470s
 10413  4202 304002.757   34  348 304206.477 304002.757  0.07%   318 1475s
 10431  4210 304135.578   43  365 304206.477 304002.757  0.07%   318 1480s
 10441  4208 304002.757   29  637 304206.477 304002.757  0.07%   319 1485s
 10456  4218 304075.619   37  548 304206.477 304002.757  0.07%   319 1490s
 10473  4227     cutoff   45      304206.477 304002.757  0.07%   320 1495s
 10497  4224     cutoff   60      304206.477 304002.757  0.07%   320 1500s
 10517  4237 304030.915   39  349 304206.477 304002.757  0.07%   320 1505s
 10546  4235 304171.531   56  262 304206.477 304002.757  0.07%   320 1510s
 10566  4238 304002.757   34  542 304206.477 304002.757  0.07%   320 1515s
 10585  4238     cutoff   45      304206.477 304002.757  0.07%   320 1520s
 10610  4249     cutoff   42      304206.477 304002.757  0.07%   320 1525s
 10654  4242 304002.757   32  339 304206.477 304002.757  0.07%   319 1530s
 10683  4253 304035.754   46  293 304206.477 304002.757  0.07%   319 1535s
 10710  4249 304051.448   34  541 304206.477 304002.757  0.07%   319 1540s
 10731  4253 304139.879   45  156 304206.477 304002.757  0.07%   320 1545s
 10752  4254 304002.757   36  612 304206.477 304002.757  0.07%   319 1550s
 10777  4267     cutoff   53      304206.477 304002.757  0.07%   319 1555s
 10797  4269 304019.545   38  617 304206.477 304002.757  0.07%   319 1560s
 10818  4275 304002.757   33  324 304206.477 304002.757  0.07%   319 1565s
 10847  4279 304004.647   35  597 304206.477 304002.757  0.07%   319 1570s
 10878  4286 304196.413   58  122 304206.477 304002.757  0.07%   319 1575s
 10902  4294 304182.169   52  102 304206.477 304002.757  0.07%   319 1580s
 10919  4300 304031.927   41  577 304206.477 304002.757  0.07%   319 1585s
 10938  4312 304156.866   55  350 304206.477 304002.757  0.07%   319 1590s
 10958  4317 304057.796   36  569 304206.477 304002.757  0.07%   319 1597s
 10967  4323 304056.908   40  555 304206.477 304002.757  0.07%   319 1600s
 10987  4331 304188.735   56  196 304206.477 304002.757  0.07%   319 1605s
 11014  4338 304146.523   49  329 304206.477 304002.757  0.07%   318 1610s
 11039  4341     cutoff   48      304206.477 304002.757  0.07%   318 1615s
 11060  4344 304052.511   41  591 304206.477 304002.757  0.07%   318 1620s
 11078  4350 304002.757   30  628 304206.477 304002.757  0.07%   318 1625s
 11095  4360 304038.158   39  229 304206.477 304002.757  0.07%   318 1630s
 11115  4363 304041.571   42  514 304206.477 304002.757  0.07%   319 1635s
 11134  4368 304059.131   38  634 304206.477 304002.757  0.07%   318 1640s
 11152  4370 304037.956   37  622 304206.477 304002.757  0.07%   319 1645s
 11176  4379 304177.608   51  390 304206.477 304002.757  0.07%   319 1650s
 11183  4379 304162.949   55  413 304206.477 304002.757  0.07%   319 1692s
 11196  4375 304002.757   33  652 304206.477 304002.757  0.07%   319 1695s
 11220  4389 304163.762   56  530 304206.477 304002.757  0.07%   319 1700s
 11236  4392 304038.091   38  217 304206.477 304002.757  0.07%   319 1705s
 11260  4397 304072.852   39  670 304206.477 304002.757  0.07%   319 1710s
 11278  4401 304137.112   38  465 304206.477 304002.757  0.07%   319 1715s
 11298  4403 304024.198   38  624 304206.477 304002.757  0.07%   319 1720s
 11321  4408 304103.080   39  629 304206.477 304002.757  0.07%   319 1725s
 11342  4414 304002.757   34  529 304206.477 304002.757  0.07%   319 1730s
 11375  4422 304176.174   58  232 304206.477 304002.757  0.07%   319 1735s
 11406  4424 304155.404   38  406 304206.477 304002.757  0.07%   319 1740s
 11439  4427 304202.870   53  355 304206.477 304002.757  0.07%   318 1745s
 11461  4440 304117.477   42  569 304206.477 304002.757  0.07%   318 1750s
 11481  4442 304036.050   37  402 304206.477 304002.757  0.07%   319 1755s
 11512  4441 304002.757   32  368 304206.477 304002.757  0.07%   319 1760s
 11533  4451     cutoff   53      304206.477 304002.757  0.07%   318 1765s
 11567  4446 304002.757   31  727 304206.477 304002.757  0.07%   318 1770s
 11585  4448 304177.902   39  462 304206.477 304002.757  0.07%   319 1775s
 11605  4460 304098.083   48  493 304206.477 304002.757  0.07%   318 1780s
 11631  4468 304041.354   35  267 304206.477 304002.757  0.07%   318 1785s
 11654  4477 304126.079   44  460 304206.477 304002.757  0.07%   318 1790s
 11685  4480 304002.757   34  498 304206.477 304002.757  0.07%   318 1795s
 11701  4491 304107.988   43  571 304206.477 304002.757  0.07%   318 1800s
 11724  4497 304064.627   40  649 304206.477 304002.757  0.07%   318 1805s
 11742  4501 304109.441   40  573 304206.477 304002.757  0.07%   318 1810s
 11783  4504 304062.867   34  612 304206.477 304002.757  0.07%   317 1815s
 11804  4507 304050.123   36  650 304206.477 304002.757  0.07%   317 1820s
 11819  4507 304037.164   35  665 304206.477 304002.757  0.07%   318 1825s
 11844  4514 304002.757   38  662 304206.477 304002.757  0.07%   317 1830s
 11872  4527 304177.639   66  421 304206.477 304002.757  0.07%   317 1835s
 11908  4526 304002.757   33  679 304206.477 304002.757  0.07%   317 1840s
 11926  4534 304042.059   38  651 304206.477 304002.757  0.07%   317 1845s
 11953  4536 304074.871   32  448 304206.477 304002.757  0.07%   317 1850s
 12002  4521 304048.648   36  587 304206.477 304002.757  0.07%   317 1855s
 12024  4529 304038.300   35  620 304206.477 304002.757  0.07%   316 1860s
 12060  4531 304014.739   34  710 304206.477 304002.757  0.07%   316 1865s
 12078  4539     cutoff   43      304206.477 304002.757  0.07%   316 1870s
 12102  4543 304119.429   45  623 304206.477 304002.757  0.07%   316 1875s
 12132  4541 304024.633   35  698 304206.477 304002.757  0.07%   317 1880s
 12156  4550     cutoff   57      304206.477 304002.757  0.07%   317 1885s
 12192  4566 304189.908   64  426 304206.477 304002.757  0.07%   316 1890s
 12221  4567 304200.923   47  281 304206.477 304002.757  0.07%   317 1895s
 12262  4563 304032.439   35  575 304206.477 304002.757  0.07%   317 1900s
 12298  4564 304017.562   34  609 304206.477 304002.757  0.07%   317 1905s
 12350  4579 304156.348   40  608 304206.477 304002.757  0.07%   316 1910s
 12388  4581 304050.514   36  649 304206.477 304002.757  0.07%   316 1915s
 12422  4577 304118.957   36  643 304206.477 304002.757  0.07%   317 1920s
 12464  4575 304006.440   33  279 304206.477 304002.757  0.07%   317 1925s
 12497  4578     cutoff   44      304206.477 304002.757  0.07%   317 1930s
 12521  4582 304178.336   43  606 304206.477 304002.757  0.07%   317 1935s
 12563  4577     cutoff   39      304206.477 304002.757  0.07%   317 1940s
 12605  4590     cutoff   52      304206.477 304002.757  0.07%   317 1945s
 12642  4592     cutoff   45      304206.477 304002.757  0.07%   317 1950s
 12686  4598 304058.643   37  544 304206.477 304002.757  0.07%   317 1955s
 12748  4612     cutoff   40      304206.477 304002.757  0.07%   317 1960s
 12796  4624 304074.245   35  570 304206.477 304002.757  0.07%   317 1965s
 12855  4624 304079.947   42  322 304206.477 304002.757  0.07%   316 1970s
 12892  4630 304173.519   40  604 304206.477 304002.757  0.07%   316 1975s
 12923  4624     cutoff   42      304206.477 304002.757  0.07%   317 1980s
 12958  4627 304055.629   42  644 304206.477 304002.757  0.07%   317 1985s
 12973  4637 304151.333   57  528 304206.477 304002.757  0.07%   316 1990s
 12999  4639 304019.726   34  655 304206.477 304002.757  0.07%   316 1995s
 13026  4647 304041.136   35  663 304206.477 304002.757  0.07%   316 2003s
 13038  4655 304188.411   44  466 304206.477 304002.757  0.07%   316 2005s
 13071  4645     cutoff   47      304206.477 304002.757  0.07%   316 2010s
 13105  4650 304166.322   45  346 304206.477 304002.757  0.07%   317 2015s
 13134  4645 304014.689   32  710 304206.477 304002.757  0.07%   317 2020s
 13173  4657 304131.914   44  585 304206.477 304002.757  0.07%   317 2025s
 13205  4656 304075.639   45  406 304206.477 304002.757  0.07%   317 2030s
 13229  4654 304064.356   38  597 304206.477 304002.757  0.07%   317 2035s
 13253  4653 304098.673   48  279 304206.477 304002.757  0.07%   317 2040s
 13289  4662 304183.745   48  603 304206.477 304002.757  0.07%   317 2045s
 13312  4668 304105.392   43  619 304206.477 304002.757  0.07%   317 2050s
 13342  4662 304134.565   36  659 304206.477 304002.757  0.07%   318 2056s
 13368  4666     cutoff   39      304206.477 304002.757  0.07%   318 2060s
 13389  4659 304044.234   33  700 304206.477 304002.757  0.07%   318 2065s
 13428  4669 304106.866   35  634 304206.477 304002.757  0.07%   318 2070s
 13469  4683     cutoff   46      304206.477 304002.757  0.07%   318 2075s
 13499  4679     cutoff   45      304206.477 304002.757  0.07%   318 2080s
 13534  4677 304202.919   48  369 304206.477 304002.757  0.07%   318 2085s
 13554  4670 304153.775   38  548 304206.477 304002.757  0.07%   319 2090s
 13583  4665 304067.646   36  361 304206.477 304002.757  0.07%   319 2100s
 13629  4669 304080.886   36  361 304206.477 304002.757  0.07%   318 2105s
 13676  4668     cutoff   40      304206.477 304002.757  0.07%   318 2110s
 13726  4679 304064.494   39  611 304206.477 304002.757  0.07%   318 2115s
 13768  4679 304065.972   35  693 304206.477 304002.757  0.07%   318 2120s
 13798  4682 304117.154   43  599 304206.477 304002.757  0.07%   318 2125s
 13837  4684 304156.372   62  415 304206.477 304002.757  0.07%   318 2130s
 13888  4679 304025.698   37  659 304206.477 304002.757  0.07%   318 2135s
 13919  4679 304154.001   39  604 304206.477 304002.757  0.07%   318 2140s
 13957  4681     cutoff   48      304206.477 304002.757  0.07%   318 2145s
 14020  4669 304167.642   45  311 304206.477 304002.757  0.07%   318 2150s
 14042  4663 304025.226   33  658 304206.477 304002.757  0.07%   318 2155s
 14071  4664 304106.860   35  544 304206.477 304002.757  0.07%   318 2160s
 14117  4666 304020.059   34  652 304206.477 304002.757  0.07%   318 2165s
 14165  4680 304153.035   44  618 304206.477 304002.757  0.07%   318 2170s
 14203  4682 304086.803   44  564 304206.477 304002.757  0.07%   318 2175s
 14239  4680 304070.357   41  567 304206.477 304002.757  0.07%   318 2180s
 14286  4689 304198.102   53  434 304206.477 304002.757  0.07%   318 2185s
 14318  4686 304031.407   35  707 304206.477 304002.757  0.07%   318 2222s
 14335  4688 304082.386   36  593 304206.477 304002.757  0.07%   318 2225s
 14370  4682 304081.714   34  675 304206.477 304002.757  0.07%   318 2230s
 14413  4689 304103.068   36  688 304206.477 304002.757  0.07%   318 2235s
 14463  4684     cutoff   46      304206.477 304002.757  0.07%   318 2240s
 14492  4684     cutoff   42      304206.477 304002.757  0.07%   318 2245s
 14521  4676 304106.442   35  696 304206.477 304002.757  0.07%   318 2250s
 14554  4680 304091.266   38  618 304206.477 304002.757  0.07%   318 2255s
 14585  4684     cutoff   46      304206.477 304002.757  0.07%   318 2260s
 14622  4687 304153.027   40  530 304206.477 304002.757  0.07%   319 2265s
 14665  4696 304168.485   53  370 304206.477 304002.757  0.07%   318 2270s
 14695  4700 304033.768   33  607 304206.477 304002.757  0.07%   318 2275s
 14735  4710     cutoff   52      304206.477 304002.757  0.07%   318 2280s
 14768  4706     cutoff   41      304206.477 304002.757  0.07%   319 2285s
 14803  4704 304161.898   41  614 304206.477 304002.757  0.07%   319 2290s
 14821  4695 304103.364   37  598 304206.477 304002.757  0.07%   320 2295s
 14850  4694 304109.288   37  625 304206.477 304002.757  0.07%   320 2300s
 14879  4703 304121.865   46  368 304206.477 304002.757  0.07%   320 2305s
 14914  4700     cutoff   49      304206.477 304002.757  0.07%   320 2310s
 14941  4694 304119.262   34  625 304206.477 304004.807  0.07%   321 2315s
 14959  4692     cutoff   38      304206.477 304005.219  0.07%   321 2320s
 14973  4687 304112.170   40  315 304206.477 304005.590  0.07%   321 2325s
 15043  4666 304107.349   33  727 304206.477 304006.477  0.07%   321 2331s
 15061  4671 304153.615   40  600 304206.477 304006.569  0.07%   321 2335s
 15093  4654     cutoff   38      304206.477 304006.665  0.07%   321 2340s
 15107  4652 304112.038   38  341 304206.477 304006.842  0.07%   322 2345s
 15131  4648 304119.425   39  551 304206.477 304006.893  0.07%   322 2350s
 15175  4662 304157.624   43  236 304206.477 304006.975  0.07%   322 2355s
 15215  4648 304046.242   35  554 304206.477 304009.039  0.06%   322 2360s
 15236  4648     cutoff   36      304206.477 304009.191  0.06%   322 2365s
 15264  4653 304191.807   43  520 304206.477 304009.267  0.06%   322 2370s
 15292  4652 304093.465   41  634 304206.477 304009.843  0.06%   322 2375s
 15324  4652     cutoff   36      304206.477 304010.121  0.06%   322 2380s
 15343  4645     cutoff   37      304206.477 304010.165  0.06%   323 2385s
 15378  4647 304088.489   32  474 304206.477 304010.241  0.06%   323 2390s
 15409  4648 304183.187   47  220 304206.477 304011.616  0.06%   323 2395s
 15428  4642 304064.921   36  693 304206.477 304011.653  0.06%   323 2400s
 15458  4650     cutoff   47      304206.477 304011.702  0.06%   324 2405s
 15483  4642 304109.605   38  622 304206.477 304012.083  0.06%   324 2410s
 15513  4646 304129.079   45  527 304206.477 304012.195  0.06%   324 2415s
 15565  4651     cutoff   51      304206.477 304012.273  0.06%   324 2420s
 15614  4664 304139.635   43  581 304206.477 304012.520  0.06%   324 2425s
 15659  4672     cutoff   43      304206.477 304013.190  0.06%   324 2430s
 15691  4672     cutoff   42      304206.477 304013.344  0.06%   324 2435s
 15722  4665 304102.360   41  676 304206.477 304013.389  0.06%   324 2440s
 15753  4667     cutoff   44      304206.477 304013.820  0.06%   324 2445s
 15785  4664     cutoff   47      304206.477 304013.930  0.06%   324 2450s
 15805  4670 304098.361   36  662 304206.477 304014.174  0.06%   325 2455s
 15850  4672 304119.605   47  535 304206.477 304014.522  0.06%   325 2460s
 15882  4669 304052.903   33  677 304206.477 304014.961  0.06%   325 2465s
 15907  4672 304071.573   38  465 304206.477 304015.257  0.06%   325 2470s
 15961  4678 304100.394   38  292 304206.477 304015.649  0.06%   325 2475s
 16006  4682 304070.505   34  639 304206.477 304016.287  0.06%   325 2480s
 16035  4691 304191.553   48  299 304206.477 304016.688  0.06%   325 2485s
 16081  4685 304177.557   41  581 304206.477 304017.059  0.06%   325 2490s
 16150  4695 304185.738   38  328 304206.477 304017.382  0.06%   325 2496s
 16194  4704 304160.322   44  556 304206.477 304017.618  0.06%   324 2500s
 16237  4706     cutoff   38      304206.477 304018.179  0.06%   324 2505s
 16273  4706     cutoff   37      304206.477 304018.632  0.06%   325 2512s
 16300  4712 304145.365   40  392 304206.477 304018.723  0.06%   325 2515s
 16352  4697     cutoff   40      304206.477 304019.009  0.06%   325 2520s
 16386  4701 304159.221   44  450 304206.477 304019.421  0.06%   325 2525s
 16447  4687 304123.419   39  541 304206.477 304019.565  0.06%   325 2531s
 16477  4691 304171.293   52  416 304206.477 304019.616  0.06%   325 2535s
 16519  4685 304131.534   40  543 304206.477 304019.843  0.06%   325 2540s
 16562  4675     cutoff   46      304206.477 304019.853  0.06%   325 2545s
 16630  4679     cutoff   44      304206.477 304020.151  0.06%   324 2550s
 16654  4669     cutoff   40      304206.477 304021.111  0.06%   325 2555s
 16676  4665 304123.295   36  551 304206.477 304021.978  0.06%   325 2560s
 16727  4670 304184.104   41  374 304206.477 304022.084  0.06%   325 2565s
 16753  4664 304137.531   36  582 304206.477 304022.476  0.06%   325 2570s
 16799  4664 304169.358   55  436 304206.477 304022.507  0.06%   325 2575s
 16828  4658 304091.654   38  524 304206.477 304024.108  0.06%   325 2580s
 16868  4665     cutoff   43      304206.477 304024.156  0.06%   325 2585s
 16899  4662 304128.631   43  516 304206.477 304024.577  0.06%   325 2590s
