Set parameter TimeLimit to value 14400
Set parameter Threads to value 1
Set parameter MIPGap to value 0
Set parameter OutputFlag to value 1
Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  14400
MIPGap  0
Threads  1

Optimize a model with 4621 rows, 3150 columns and 12707 nonzeros
Model fingerprint: 0x58c595a6
Variable types: 150 continuous, 3000 integer (3000 binary)
Coefficient statistics:
  Matrix range     [3e-04, 2e+01]
  Objective range  [1e+02, 3e+02]
  Bounds range     [5e+02, 7e+02]
  RHS range        [5e-02, 7e+02]
Found heuristic solution: objective 230759.59600
Presolve removed 136 rows and 688 columns
Presolve time: 0.02s
Presolved: 4485 rows, 2462 columns, 11887 nonzeros
Variable types: 115 continuous, 2347 integer (2347 binary)

Root relaxation: objective 2.113600e+05, 4052 iterations, 0.28 seconds (0.37 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 27617  6817 212823.082   56  406 212873.703 212809.365  0.03%   230 3395s
 27680  6834 212814.369   57  351 212873.703 212809.403  0.03%   230 3400s
 27770  6863 212831.550   65  264 212873.703 212809.469  0.03%   230 3405s
 27842  6876 212864.491   50  238 212873.703 212809.708  0.03%   230 3410s
 27929  6895     cutoff   67      212873.703 212809.829  0.03%   230 3415s
 27974  6900 212858.675   51  308 212873.703 212809.917  0.03%   230 3420s
 28028  6897 212842.126   69  208 212873.703 212810.137  0.03%   230 3425s
 28096  6896 212833.738   65  297 212873.703 212810.278  0.03%   230 3430s
 28175  6928 212835.693   64  332 212873.703 212810.368  0.03%   230 3435s
 28239  6954 212841.077   45  575 212873.703 212810.490  0.03%   230 3440s
 28307  6964     cutoff   56      212873.703 212810.611  0.03%   230 3445s
 28355  6975 212854.520   56  333 212873.703 212810.744  0.03%   230 3450s
 28407  6982 212848.039   52  245 212873.703 212810.796  0.03%   230 3455s
 28439  6983     cutoff   76      212873.703 212810.908  0.03%   231 3460s
 28515  7003 212837.029   53  309 212873.703 212811.052  0.03%   231 3465s
 28558  7007 212848.819   58  384 212873.703 212811.145  0.03%   231 3470s
 28629  7028 212839.304   63  317 212873.703 212811.273  0.03%   231 3475s
 28642  7033 212853.736   61   61 212873.703 212811.281  0.03%   231 3480s
 28663  7033 212847.177   67  225 212873.703 212811.341  0.03%   231 3492s
 28695  7032 212815.443   61  319 212873.703 212811.422  0.03%   231 3495s
 28767  7054 212849.371   51  249 212873.703 212811.528  0.03%   231 3500s
 28833  7066     cutoff   58      212873.703 212811.565  0.03%   231 3505s
 28886  7078 212829.554   57  348 212873.703 212811.675  0.03%   231 3510s
 28951  7091 212871.142   67  231 212873.703 212811.769  0.03%   231 3515s
 28995  7083 212865.898   60  213 212873.703 212811.943  0.03%   231 3520s
 29065  7107 212840.250   52  493 212873.703 212812.040  0.03%   231 3525s
 29174  7149 212835.405   64  480 212873.703 212812.173  0.03%   231 3530s
 29231  7155 212825.830   52  465 212873.703 212812.282  0.03%   231 3535s
 29294  7168     cutoff   56      212873.703 212812.403  0.03%   231 3540s
 29398  7200 212824.553   53  464 212873.703 212812.461  0.03%   231 3545s
 29477  7214 212850.131   63  382 212873.703 212812.559  0.03%   231 3550s
 29525  7218 212860.377   59  231 212873.703 212812.687  0.03%   231 3555s
 29610  7253 212832.500   63  460 212873.703 212812.751  0.03%   231 3560s
 29694  7284 212861.240   59  306 212873.703 212812.792  0.03%   231 3565s
 29760  7292 212837.378   57  532 212873.703 212812.870  0.03%   231 3570s
 29819  7304 212846.178   52  310 212873.703 212812.954  0.03%   231 3575s
 29872  7301     cutoff   55      212873.703 212813.016  0.03%   232 3580s
 29928  7320 212823.992   49  509 212873.703 212813.085  0.03%   232 3585s
 30002  7345 212868.541   61  313 212873.703 212813.222  0.03%   232 3590s
 30060  7346     cutoff   58      212873.703 212813.341  0.03%   232 3595s
 30132  7353 212849.724   65  264 212873.703 212813.365  0.03%   232 3600s
 30219  7355 212856.375   55  232 212873.703 212813.537  0.03%   232 3605s
 30274  7368 212844.944   58  444 212873.703 212813.649  0.03%   232 3610s
 30323  7370 212867.065   63  256 212873.703 212813.679  0.03%   232 3615s
 30350  7367 212848.973   61  487 212873.703 212813.738  0.03%   232 3620s
 30443  7407     cutoff   57      212873.703 212813.775  0.03%   232 3625s
 30499  7420 212818.187   55  420 212873.703 212813.935  0.03%   232 3630s
 30568  7437 212837.620   54  517 212873.703 212814.067  0.03%   232 3635s
 30628  7445 212830.164   61  352 212873.703 212814.166  0.03%   232 3640s
 30696  7466 212820.210   53  547 212873.703 212814.197  0.03%   232 3645s
 30758  7473     cutoff   60      212873.703 212814.362  0.03%   232 3650s
 30785  7468 212854.796   68  442 212873.703 212814.415  0.03%   233 3655s
 30870  7472     cutoff   66      212873.703 212814.444  0.03%   233 3660s
 30926  7480     cutoff   47      212873.703 212814.542  0.03%   233 3665s
 30975  7482 212841.194   59  496 212873.703 212814.674  0.03%   233 3670s
 31047  7497 212848.779   57  319 212873.703 212814.751  0.03%   233 3675s
 31143  7512 212867.609   52  335 212873.703 212814.796  0.03%   233 3680s
 31225  7535 212833.298   54  387 212873.703 212814.894  0.03%   233 3685s
 31308  7549     cutoff   68      212873.703 212814.987  0.03%   233 3690s
 31349  7545 212854.886   53  269 212873.703 212815.145  0.03%   233 3695s
 31454  7562     cutoff   62      212873.703 212815.254  0.03%   233 3700s
 31491  7565 212834.053   57  454 212873.703 212815.333  0.03%   233 3705s
 31532  7571 212858.514   54  247 212873.703 212815.420  0.03%   233 3710s
 31577  7579 212849.710   58  400 212873.703 212815.451  0.03%   233 3715s
 31620  7585 212831.627   60  403 212873.703 212815.503  0.03%   233 3720s
 31690  7594     cutoff   43      212873.703 212815.549  0.03%   233 3725s
 31744  7614 212851.898   66  411 212873.703 212815.633  0.03%   233 3730s
 31834  7639 212834.276   62  349 212873.703 212815.737  0.03%   233 3735s
 31880  7650 212844.896   53  405 212873.703 212815.768  0.03%   233 3740s
 31940  7663 212854.590   58  509 212873.703 212815.840  0.03%   233 3746s
 31969  7655     cutoff   59      212873.703 212815.939  0.03%   233 3750s
 32028  7660 212846.836   53  440 212873.703 212816.023  0.03%   233 3755s
 32074  7658     cutoff   50      212873.703 212816.099  0.03%   234 3760s
 32109  7671 212827.331   60  522 212873.703 212816.156  0.03%   234 3765s
 32171  7693     cutoff   60      212873.703 212816.204  0.03%   234 3770s
 32249  7687 212840.966   54  368 212873.703 212816.391  0.03%   234 3775s
 32301  7692     cutoff   64      212873.703 212816.487  0.03%   234 3780s
 32330  7689 212820.358   59  436 212873.703 212816.550  0.03%   234 3785s
 32398  7713 212853.986   59  215 212873.703 212816.593  0.03%   234 3790s
 32418  7708 212849.106   60  259 212873.703 212816.638  0.03%   234 3795s
 32448  7705 212845.092   60  454 212873.703 212816.723  0.03%   234 3822s
 32524  7746     cutoff   69      212873.703 212816.787  0.03%   234 3825s
 32577  7759 212868.571   57  360 212873.703 212816.925  0.03%   234 3830s
 32607  7754 212856.182   59  364 212873.703 212817.034  0.03%   234 3835s
 32652  7755     cutoff   71      212873.703 212817.181  0.03%   234 3840s
 32696  7759 212844.184   56  540 212873.703 212817.224  0.03%   234 3845s
 32733  7773 212853.138   64  325 212873.703 212817.227  0.03%   234 3850s
 32749  7764     cutoff   60      212873.703 212817.275  0.03%   234 3855s
 32772  7764 212862.963   58  248 212873.703 212817.319  0.03%   234 3860s
 32832  7786 212836.861   59  330 212873.703 212817.345  0.03%   234 3865s
 32887  7794     cutoff   63      212873.703 212817.456  0.03%   234 3870s
 32929  7793     cutoff   58      212873.703 212817.482  0.03%   234 3875s
 32994  7808 212844.067   60  210 212873.703 212817.563  0.03%   234 3880s
 33018  7811     cutoff   56      212873.703 212817.582  0.03%   234 3885s
 33069  7807 212829.451   57  470 212873.703 212817.689  0.03%   235 3890s
 33121  7810     cutoff   56      212873.703 212817.751  0.03%   235 3895s
 33164  7807 212849.263   53  281 212873.703 212817.899  0.03%   235 3900s
 33219  7804 212840.483   56  347 212873.703 212817.965  0.03%   235 3905s
 33251  7802     cutoff   53      212873.703 212818.020  0.03%   235 3910s
 33289  7807 212855.113   67  260 212873.703 212818.115  0.03%   235 3915s
 33330  7798     cutoff   60      212873.703 212818.191  0.03%   235 3920s
 33372  7801 212843.874   66  255 212873.703 212818.272  0.03%   235 3925s
 33455  7835 212859.849   56  354 212873.703 212818.307  0.03%   235 3930s
 33487  7837 212839.899   62  382 212873.703 212818.343  0.03%   235 3935s
 33547  7854 212834.934   52  497 212873.703 212818.443  0.03%   235 3940s
 33593  7860 212838.975   61  338 212873.703 212818.480  0.03%   235 3945s
 33636  7866 212839.945   63  317 212873.703 212818.533  0.03%   235 3950s
 33708  7888 212851.267   56  415 212873.703 212818.581  0.03%   235 3955s
 33753  7891 212847.109   61  480 212873.703 212818.630  0.03%   235 3960s
 33792  7890     cutoff   62      212873.703 212818.653  0.03%   235 3965s
 33824  7882 212848.018   56  258 212873.703 212818.735  0.03%   235 3970s
 33850  7879     cutoff   66      212873.703 212818.761  0.03%   235 3975s
 33920  7896     cutoff   60      212873.703 212818.856  0.03%   235 3980s
 33948  7891 212839.800   61  268 212873.703 212818.931  0.03%   236 3985s
 34025  7899 212856.804   59  357 212873.703 212818.959  0.03%   235 3990s
 34101  7907 212851.482   55  310 212873.703 212819.106  0.03%   236 3995s
 34169  7901     cutoff   58      212873.703 212819.247  0.03%   236 4000s
 34201  7911 212855.262   66  217 212873.703 212819.266  0.03%   236 4005s
 34283  7929 212849.724   57  398 212873.703 212819.315  0.03%   236 4010s
 34339  7939 212839.334   56  284 212873.703 212819.401  0.03%   235 4015s
 34378  7941     cutoff   59      212873.703 212819.467  0.03%   235 4020s
 34410  7940 212844.286   65  480 212873.703 212819.512  0.03%   236 4025s
 34450  7945     cutoff   70      212873.703 212819.530  0.03%   236 4030s
 34515  7943 212857.762   61  322 212873.703 212819.666  0.03%   236 4035s
 34540  7939     cutoff   63      212873.703 212819.727  0.03%   236 4040s
 34605  7953 212864.199   66   94 212873.703 212819.852  0.03%   236 4045s
 34660  7953     cutoff   54      212873.703 212819.915  0.03%   236 4050s
 34686  7955 212838.773   59  375 212873.703 212819.983  0.03%   236 4055s
 34740  7958     cutoff   59      212873.703 212820.051  0.03%   236 4060s
 34799  7976 infeasible   53      212873.703 212820.118  0.03%   236 4065s
 34851  7980     cutoff   50      212873.703 212820.149  0.03%   236 4070s
 34903  7988     cutoff   74      212873.703 212820.221  0.03%   236 4075s
 34925  7984 212846.771   59  517 212873.703 212820.260  0.03%   237 4080s
 34992  7991     cutoff   56      212873.703 212820.338  0.03%   237 4085s
 35039  7999 212851.239   59  345 212873.703 212820.395  0.03%   237 4090s
 35083  7988     cutoff   66      212873.703 212820.481  0.03%   237 4095s
 35130  7992 212845.703   49  577 212873.703 212820.553  0.02%   237 4100s
 35160  7994 212869.590   57  177 212873.703 212820.575  0.02%   237 4105s
 35207  7992 212836.865   58  158 212873.703 212820.713  0.02%   237 4110s
 35267  8008 212836.219   57  382 212873.703 212820.766  0.02%   237 4115s
 35330  8017     cutoff   74      212873.703 212820.835  0.02%   236 4120s
 35366  8020 212840.730   55  450 212873.703 212820.967  0.02%   237 4125s
 35428  8028 212840.921   64  351 212873.703 212821.039  0.02%   237 4130s
 35480  8034 212862.068   75  234 212873.703 212821.101  0.02%   236 4135s
 35520  8038 212850.554   54  378 212873.703 212821.133  0.02%   237 4140s
 35570  8033 212831.328   62  245 212873.703 212821.196  0.02%   237 4145s
 35615  8045 212867.345   61  279 212873.703 212821.278  0.02%   237 4150s
 35648  8045 212873.274   57  176 212873.703 212821.339  0.02%   237 4155s
 35695  8051 212833.378   59  559 212873.703 212821.371  0.02%   237 4160s
 35752  8049     cutoff   55      212873.703 212821.425  0.02%   237 4165s
 35793  8060 212868.450   64  260 212873.703 212821.504  0.02%   237 4170s
 35841  8058 212837.361   65  439 212873.703 212821.540  0.02%   237 4175s
 35879  8057 212844.124   67  297 212873.703 212821.602  0.02%   237 4180s
 35931  8058     cutoff   69      212873.703 212821.697  0.02%   237 4185s
 35956  8060     cutoff   67      212873.703 212821.790  0.02%   237 4190s
 35996  8052 212860.250   60  176 212873.703 212821.887  0.02%   238 4195s
 36035  8054 212824.795   58  439 212873.703 212821.920  0.02%   238 4200s
 36079  8060 212827.381   61  389 212873.703 212821.972  0.02%   238 4205s
 36151  8078 212848.864   60  466 212873.703 212822.028  0.02%   238 4210s
 36183  8075 212840.069   61  377 212873.703 212822.087  0.02%   238 4215s
 36234  8070 212855.324   64  406 212873.703 212822.141  0.02%   238 4220s
 36274  8058 212848.280   55  416 212873.703 212822.241  0.02%   238 4225s
 36328  8056 212860.808   62  151 212873.703 212822.295  0.02%   238 4230s
 36387  8048     cutoff   61      212873.703 212822.437  0.02%   238 4235s
 36453  8068 212871.830   86   92 212873.703 212822.464  0.02%   238 4240s
 36488  8065 212865.300   62  100 212873.703 212822.575  0.02%   238 4245s
 36520  8048 212847.992   64  152 212873.703 212822.685  0.02%   238 4250s
 36570  8040     cutoff   69      212873.703 212822.781  0.02%   239 4255s
 36611  8045 212840.551   63  338 212873.703 212822.827  0.02%   239 4260s
 36661  8055 212839.002   52  341 212873.703 212822.876  0.02%   239 4265s
 36739  8076 212837.985   61  429 212873.703 212822.935  0.02%   239 4270s
 36796  8096 212868.940   66  204 212873.703 212822.982  0.02%   238 4275s
 36811  8086     cutoff   62      212873.703 212823.032  0.02%   239 4280s
 36847  8077 212825.664   52  407 212873.703 212823.146  0.02%   239 4285s
 36930  8089     cutoff   66      212873.703 212823.185  0.02%   239 4290s
 36964  8084 212846.112   62  489 212873.703 212823.289  0.02%   239 4295s
 37026  8078 212844.400   54  381 212873.703 212823.416  0.02%   239 4300s
 37062  8076     cutoff   50      212873.703 212823.448  0.02%   239 4305s
 37129  8077 212866.049   65  238 212873.703 212823.554  0.02%   239 4310s
 37178  8065 212853.005   70  221 212873.703 212823.645  0.02%   239 4315s
 37215  8060 212844.674   50  382 212873.703 212823.697  0.02%   239 4320s
 37259  8074 212854.196   55  492 212873.703 212823.715  0.02%   239 4325s
 37322  8077 212836.238   62  421 212873.703 212823.796  0.02%   239 4330s
 37368  8079 212842.645   50  489 212873.703 212823.838  0.02%   239 4335s
 37424  8087 212837.268   73  364 212873.703 212823.907  0.02%   239 4340s
 37524  8112     cutoff   55      212873.703 212824.001  0.02%   239 4345s
 37536  8108 212865.236   68  239 212873.703 212824.027  0.02%   239 4350s
 37598  8108 212847.077   57  568 212873.703 212824.093  0.02%   239 4355s
 37637  8106 212852.940   62  286 212873.703 212824.166  0.02%   239 4360s
 37685  8109     cutoff   53      212873.703 212824.231  0.02%   239 4365s
 37732  8110 212858.748   67  269 212873.703 212824.326  0.02%   239 4370s
 37772  8106 212853.235   61  296 212873.703 212824.391  0.02%   239 4375s
 37808  8102 212853.329   51  414 212873.703 212824.444  0.02%   240 4380s
 37848  8094 212869.123   69  237 212873.703 212824.533  0.02%   240 4385s
 37874  8087 212848.660   66  457 212873.703 212824.577  0.02%   240 4390s
 37931  8082 212864.681   65  227 212873.703 212824.662  0.02%   240 4395s
 37973  8085 212828.229   55  405 212873.703 212824.726  0.02%   240 4401s
 38025  8083 212840.612   64  462 212873.703 212824.769  0.02%   240 4405s
 38076  8089 212851.519   61  353 212873.703 212824.840  0.02%   240 4410s
 38121  8081     cutoff   60      212873.703 212824.919  0.02%   240 4415s
 38171  8077 212866.695   65  209 212873.703 212825.006  0.02%   240 4420s
 38198  8070 212854.428   56  320 212873.703 212825.042  0.02%   240 4425s
 38242  8076     cutoff   59      212873.703 212825.090  0.02%   240 4430s
 38293  8089     cutoff   57      212873.703 212825.113  0.02%   240 4435s
 38326  8088     cutoff   61      212873.703 212825.167  0.02%   240 4440s
 38346  8077 212872.620   59  228 212873.703 212825.285  0.02%   240 4445s
 38393  8065     cutoff   50      212873.703 212825.373  0.02%   240 4450s
 38423  8065     cutoff   51      212873.703 212825.457  0.02%   241 4455s
 38472  8073 212831.423   54  467 212873.703 212825.516  0.02%   240 4460s
 38509  8064 212855.875   57  233 212873.703 212825.636  0.02%   241 4465s
 38592  8065 212868.385   66  195 212873.703 212825.751  0.02%   241 4470s
 38626  8057 212872.292   65  319 212873.703 212825.831  0.02%   241 4475s
 38655  8046 212844.233   68  474 212873.703 212825.899  0.02%   241 4480s
 38709  8042 212867.651   57  289 212873.703 212825.986  0.02%   241 4485s
 38788  8054     cutoff   55      212873.703 212826.073  0.02%   241 4490s
 38811  8049 212844.062   59  150 212873.703 212826.114  0.02%   241 4495s
 38867  8040 212872.391   53  159 212873.703 212826.182  0.02%   241 4500s
 38904  8031 212859.017   58  447 212873.703 212826.233  0.02%   241 4505s
 38960  8051 212847.523   51  602 212873.703 212826.271  0.02%   241 4510s
 39000  8047     cutoff   58      212873.703 212826.348  0.02%   241 4515s
 39037  8051     cutoff   65      212873.703 212826.376  0.02%   241 4520s
 39100  8047     cutoff   68      212873.703 212826.439  0.02%   241 4525s
 39160  8050 212849.071   56  301 212873.703 212826.448  0.02%   241 4530s
 39211  8053     cutoff   58      212873.703 212826.513  0.02%   241 4535s
 39259  8059 212851.833   65  228 212873.703 212826.595  0.02%   241 4540s
 39323  8062 212833.875   56  348 212873.703 212826.639  0.02%   241 4545s
 39391  8063 212864.209   58  228 212873.703 212826.714  0.02%   241 4550s
 39461  8055     cutoff   59      212873.703 212826.822  0.02%   241 4555s
 39518  8071     cutoff   63      212873.703 212826.903  0.02%   241 4560s
 39573  8070 212850.625   65  346 212873.703 212826.986  0.02%   241 4565s
 39623  8066 212863.457   57  245 212873.703 212827.074  0.02%   241 4570s
 39654  8054     cutoff   59      212873.703 212827.169  0.02%   241 4575s
 39727  8057 212847.860   47  386 212873.703 212827.209  0.02%   241 4580s
 39794  8062 212862.445   59  279 212873.703 212827.267  0.02%   241 4585s
 39835  8059     cutoff   51      212873.703 212827.321  0.02%   241 4590s
 39881  8057     cutoff   54      212873.703 212827.375  0.02%   241 4595s
 39930  8050     cutoff   54      212873.703 212827.507  0.02%   242 4600s
 39979  8040 212862.913   72  189 212873.703 212827.578  0.02%   242 4605s
 40009  8034     cutoff   66      212873.703 212827.667  0.02%   242 4610s
 40075  8039 212865.677   73  193 212873.703 212827.752  0.02%   242 4615s
 40145  8019 212872.050   56  133 212873.703 212827.879  0.02%   242 4620s
 40246  8029     cutoff   63      212873.703 212827.941  0.02%   242 4625s
 40278  8020     cutoff   58      212873.703 212828.012  0.02%   242 4630s
 40340  8016 212862.433   74  217 212873.703 212828.108  0.02%   242 4635s
 40385  8009 212855.693   58  408 212873.703 212828.163  0.02%   242 4640s
 40465  7998     cutoff   63      212873.703 212828.307  0.02%   242 4645s
 40525  8002 212856.244   55  357 212873.703 212828.369  0.02%   242 4650s
 40570  7996     cutoff   53      212873.703 212828.432  0.02%   242 4655s
 40613  7990     cutoff   50      212873.703 212828.505  0.02%   242 4660s
 40650  7991 212849.314   47  609 212873.703 212828.570  0.02%   242 4665s
 40716  7991 212864.054   56  165 212873.703 212828.650  0.02%   242 4670s
 40756  7993     cutoff   69      212873.703 212828.729  0.02%   242 4675s
 40826  7983     cutoff   71      212873.703 212828.821  0.02%   242 4680s
 40917  7988 212834.183   52  421 212873.703 212828.913  0.02%   242 4685s
 40996  7986     cutoff   61      212873.703 212829.010  0.02%   242 4690s
 41032  7982 212843.973   53  410 212873.703 212829.071  0.02%   242 4695s
 41070  7967 212855.188   65  311 212873.703 212829.155  0.02%   243 4700s
 41108  7948 212855.675   67  285 212873.703 212829.302  0.02%   243 4705s
 41171  7943 212863.797   45  531 212873.703 212829.358  0.02%   243 4710s
 41209  7935 212866.915   67  270 212873.703 212829.418  0.02%   243 4715s
 41268  7929 212850.660   59  351 212873.703 212829.511  0.02%   243 4720s
 41303  7922 212851.180   54  407 212873.703 212829.554  0.02%   243 4726s
 41317  7913 212857.028   65  280 212873.703 212829.605  0.02%   243 4730s
 41378  7915 212845.058   62  468 212873.703 212829.664  0.02%   243 4735s
 41410  7905     cutoff   51      212873.703 212829.724  0.02%   243 4740s
 41450  7898     cutoff   68      212873.703 212829.793  0.02%   243 4745s
 41510  7892 212868.609   65  236 212873.703 212829.867  0.02%   243 4750s
 41568  7878 212859.421   69  222 212873.703 212829.946  0.02%   243 4755s
 41614  7880     cutoff   51      212873.703 212829.991  0.02%   243 4760s
 41679  7893 212871.953   65  136 212873.703 212830.056  0.02%   243 4765s
 41741  7879     cutoff   62      212873.703 212830.114  0.02%   243 4770s
 41803  7881 212845.500   66  415 212873.703 212830.189  0.02%   243 4775s
 41898  7901 212854.039   67  364 212873.703 212830.256  0.02%   243 4780s
 41983  7933 212831.949   61  431 212873.703 212830.312  0.02%   243 4785s
 42053  7945 212854.291   45  572 212873.703 212830.356  0.02%   243 4790s
 42119  7937     cutoff   73      212873.703 212830.397  0.02%   243 4795s
 42183  7931 212847.009   70  282 212873.703 212830.447  0.02%   243 4800s
 42256  7939 212863.012   73  189 212873.703 212830.502  0.02%   243 4805s
 42317  7942 212846.705   54  339 212873.703 212830.606  0.02%   243 4810s
 42387  7929 212852.119   53  489 212873.703 212830.760  0.02%   243 4815s
 42470  7915     cutoff   58      212873.703 212830.888  0.02%   243 4820s
 42523  7915 212842.395   70  450 212873.703 212830.943  0.02%   243 4825s
 42573  7910 212844.161   52  210 212873.703 212830.990  0.02%   243 4830s
 42673  7938 212851.408   57  405 212873.703 212831.088  0.02%   243 4835s
 42756  7934 212850.708   67  305 212873.703 212831.192  0.02%   243 4840s
 42874  7948 212870.372   49  251 212873.703 212831.283  0.02%   243 4845s
 42902  7934     cutoff   57      212873.703 212831.340  0.02%   243 4850s
 42930  7925     cutoff   62      212873.703 212831.414  0.02%   243 4855s
 43012  7922 212873.034   67  128 212873.703 212831.469  0.02%   243 4860s
 43075  7912     cutoff   65      212873.703 212831.573  0.02%   243 4865s
 43134  7908     cutoff   55      212873.703 212831.652  0.02%   243 4870s
 43197  7911 212864.155   55  192 212873.703 212831.749  0.02%   243 4875s
 43258  7898     cutoff   59      212873.703 212831.840  0.02%   243 4880s
 43303  7901     cutoff   60      212873.703 212831.899  0.02%   243 4885s
 43357  7893     cutoff   62      212873.703 212831.965  0.02%   243 4890s
 43422  7880     cutoff   58      212873.703 212832.029  0.02%   243 4895s
 43520  7901     cutoff   62      212873.703 212832.107  0.02%   243 4900s
 43636  7919     cutoff   61      212873.703 212832.159  0.02%   243 4905s
 43703  7918 212852.841   49  382 212873.703 212832.220  0.02%   243 4912s
 43749  7907 212863.909   72  217 212873.703 212832.307  0.02%   243 4915s
 43780  7893     cutoff   69      212873.703 212832.335  0.02%   243 4920s
 43845  7882 212845.749   63  207 212873.703 212832.387  0.02%   243 4925s
 43948  7880 212850.712   66  250 212873.703 212832.479  0.02%   243 4930s
 44013  7863 212870.945   55  148 212873.703 212832.564  0.02%   243 4935s
 44079  7849     cutoff   65      212873.703 212832.633  0.02%   243 4940s
 44119  7843 212854.235   48  504 212873.703 212832.690  0.02%   243 4945s
 44194  7838     cutoff   61      212873.703 212832.774  0.02%   243 4950s
 44244  7831     cutoff   73      212873.703 212832.911  0.02%   243 4955s
 44310  7804     cutoff   59      212873.703 212833.038  0.02%   243 4960s
 44380  7799     cutoff   57      212873.703 212833.108  0.02%   243 4965s
 44454  7794     cutoff   60      212873.703 212833.231  0.02%   243 4970s
 44485  7772 212850.558   50  454 212873.703 212833.322  0.02%   243 4975s
 44533  7760 212847.342   61  399 212873.703 212833.384  0.02%   243 4980s
 44660  7774 212841.857   67  398 212873.703 212833.493  0.02%   243 4985s
 44707  7776 212850.060   53  418 212873.703 212833.529  0.02%   243 4990s
 44774  7763     cutoff   56      212873.703 212833.589  0.02%   243 4995s
 44842  7750 212864.276   73  359 212873.703 212833.696  0.02%   243 5000s
 44891  7738 212862.093   80  202 212873.703 212833.728  0.02%   243 5005s
 44947  7734     cutoff   59      212873.703 212833.789  0.02%   243 5010s
 45013  7728 212843.430   61  441 212873.703 212833.853  0.02%   243 5015s
 45070  7712 212870.623   59  144 212873.703 212833.913  0.02%   243 5020s
 45112  7710 212871.000   61  154 212873.703 212833.968  0.02%   243 5025s
 45173  7698 212845.095   54  436 212873.703 212834.072  0.02%   243 5030s
 45183  7698 212860.998   58  208 212873.703 212834.075  0.02%   243 5175s
 45248  7694 212864.807   52  278 212873.703 212834.107  0.02%   243 5180s
 45279  7675 infeasible   68      212873.703 212834.183  0.02%   243 5185s
 45322  7672 212851.976   63  407 212873.703 212834.256  0.02%   243 5190s
 45390  7656     cutoff   66      212873.703 212834.372  0.02%   243 5195s
 45440  7643 212857.887   52  409 212873.703 212834.444  0.02%   243 5200s
 45490  7637     cutoff   60      212873.703 212834.493  0.02%   243 5205s
 45553  7650 212851.345   69  345 212873.703 212834.547  0.02%   243 5210s
 45652  7656     cutoff   60      212873.703 212834.595  0.02%   243 5215s
 45743  7651     cutoff   61      212873.703 212834.730  0.02%   243 5220s
 45797  7642 212865.549   59  318 212873.703 212834.831  0.02%   243 5225s
 45866  7621 212844.949   62  390 212873.703 212834.909  0.02%   243 5230s
 45920  7604 212873.437   57  158 212873.703 212834.987  0.02%   243 5235s
 45968  7583 212846.788   58  323 212873.703 212835.078  0.02%   243 5240s
 46013  7572     cutoff   61      212873.703 212835.169  0.02%   243 5245s
 46055  7552     cutoff   63      212873.703 212835.265  0.02%   244 5250s
H46087  7540                    212873.70279 212835.347  0.02%   244 5252s
 46101  7538 212846.752   55  440 212873.703 212835.355  0.02%   244 5255s
 46170  7528     cutoff   64      212873.703 212835.434  0.02%   244 5260s
 46204  7506 212871.152   50  148 212873.703 212835.539  0.02%   244 5265s
 46270  7496 212859.054   54  148 212873.703 212835.607  0.02%   244 5270s
 46344  7494 212863.699   55  413 212873.703 212835.654  0.02%   244 5275s
 46394  7481     cutoff   58      212873.703 212835.731  0.02%   244 5280s
 46444  7469     cutoff   58      212873.703 212835.824  0.02%   244 5285s
 46491  7449     cutoff   57      212873.703 212835.912  0.02%   244 5290s
 46554  7431     cutoff   52      212873.703 212836.000  0.02%   244 5295s
 46585  7413     cutoff   52      212873.703 212836.068  0.02%   244 5300s
 46645  7413 212851.651   59  346 212873.703 212836.128  0.02%   244 5305s
 46696  7388 212847.967   61  303 212873.703 212836.205  0.02%   244 5310s
 46775  7386 212870.926   55  147 212873.703 212836.285  0.02%   244 5315s
 46822  7370 212851.295   73  376 212873.703 212836.352  0.02%   244 5320s
 46852  7359     cutoff   63      212873.703 212836.387  0.02%   244 5325s
 46872  7353     cutoff   55      212873.703 212836.436  0.02%   244 5330s
 46915  7344 212842.372   68  373 212873.703 212836.495  0.02%   244 5335s
 46944  7345 212862.919   64  314 212873.703 212836.526  0.02%   244 5340s
 47014  7352     cutoff   95      212873.703 212836.563  0.02%   244 5345s
 47033  7338 212849.836   63  281 212873.703 212836.635  0.02%   244 5350s
 47084  7326     cutoff   52      212873.703 212836.697  0.02%   244 5355s
 47121  7333 212862.330   62  304 212873.703 212836.725  0.02%   244 5360s
 47144  7319 212855.546   56  376 212873.703 212836.749  0.02%   245 5365s
 47191  7311 212840.031   52  486 212873.703 212836.814  0.02%   245 5370s
 47232  7297 infeasible   70      212873.703 212836.871  0.02%   245 5375s
 47275  7284 212860.919   63  354 212873.703 212836.936  0.02%   245 5380s
 47329  7269     cutoff   60      212873.703 212837.005  0.02%   245 5385s
 47373  7263 212866.009   64  183 212873.703 212837.081  0.02%   245 5390s
