Set parameter TimeLimit to value 14400
Set parameter Threads to value 1
Set parameter MIPGap to value 0
Set parameter OutputFlag to value 1
Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  14400
MIPGap  0
Threads  1

Optimize a model with 4081 rows, 1100 columns and 9466 nonzeros
Model fingerprint: 0xf5a21d67
Variable types: 100 continuous, 1000 integer (1000 binary)
Coefficient statistics:
  Matrix range     [1e-03, 9e+01]
  Objective range  [1e+02, 3e+02]
  Bounds range     [5e+02, 6e+02]
  RHS range        [2e-01, 7e+02]
Found heuristic solution: objective 252909.03700
Presolve removed 47 rows and 44 columns
Presolve time: 0.06s
Presolved: 4034 rows, 1056 columns, 13286 nonzeros
Variable types: 74 continuous, 982 integer (982 binary)

Root relaxation: objective 2.118770e+05, 1382 iterations, 0.08 seconds (0.09 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 23602 10445 220487.498  181  448 220948.484 219329.747  0.73%   319 2725s
 23679 10477 219753.849  154  537 220948.484 219330.091  0.73%   319 2730s
 23797 10545 220689.104  118  340 220948.484 219330.757  0.73%   318 2735s
 23868 10570 220585.678  139  542 220948.484 219334.103  0.73%   318 2740s
 24001 10639 219549.508  129  608 220948.484 219334.230  0.73%   317 2745s
 24138 10683 219529.297  121  685 220948.484 219334.491  0.73%   317 2751s
 24205 10679 219452.786  106  756 220948.484 219334.800  0.73%   317 2757s
 24233 10692 220438.560  133  546 220948.484 219334.800  0.73%   317 2760s
 24314 10720 219849.267  168  548 220948.484 219335.278  0.73%   317 2765s
 24441 10785 219411.757  116  711 220948.484 219338.397  0.73%   316 2770s
 24553 10860 220265.072  228  311 220948.484 219338.397  0.73%   315 2775s
 24653 10914 220639.656  176  357 220948.484 219340.387  0.73%   315 2780s
 24716 10942 220101.520  128  484 220948.484 219340.410  0.73%   315 2785s
 24757 10959 219670.367  149  551 220948.484 219340.410  0.73%   316 2790s
 24808 10973 219931.512  174  536 220948.484 219340.410  0.73%   316 2795s
 24876 10976 220804.550  208  224 220948.484 219340.410  0.73%   317 2800s
 25042 10953 219537.454  111  653 220948.484 219340.476  0.73%   316 2805s
 25174 11034 219528.538  122  673 220948.484 219341.608  0.73%   315 2810s
 25293 11091 219613.468  125  695 220948.484 219343.610  0.73%   315 2817s
 25340 11123 219876.989  172  514 220948.484 219343.610  0.73%   314 2820s
 25455 11187 220219.578  131  492 220948.484 219343.636  0.73%   314 2825s
 25506 11213 219395.317  109  699 220948.484 219343.735  0.73%   314 2839s
 25508 11214 219450.705  122  589 220948.484 219343.735  0.73%   314 2840s
 25512 11217 219715.136  142  791 220948.484 219343.735  0.73%   313 2845s
 25525 11226 220611.771  126  817 220948.484 219343.735  0.73%   313 2850s
 25533 11231 220241.383  225  814 220948.484 219343.735  0.73%   313 2855s
 25539 11235 219758.858  156  813 220948.484 219343.735  0.73%   313 2860s
 25545 11239 220706.827  119  801 220948.484 219343.735  0.73%   313 2865s
 25554 11245 220711.391  203  809 220948.484 219343.735  0.73%   313 2870s
 25560 11249 220713.631  204  796 220948.484 219343.735  0.73%   313 2875s
 25565 11252 219447.790  115  805 220948.484 219343.735  0.73%   313 2880s
 25574 11258 219413.796  118  810 220948.484 219343.735  0.73%   313 2885s
 25580 11262 220747.014  154  802 220948.484 219343.735  0.73%   313 2890s
 25587 11267 220707.582  170  813 220948.484 219343.735  0.73%   313 2895s
 25594 11272 220278.276  208  803 220948.484 219343.735  0.73%   312 2900s
 25600 11276 220312.494  216  812 220948.484 219343.735  0.73%   312 2905s
 25606 11280 219395.317  109  809 220948.484 219343.735  0.73%   312 2910s
 25613 11284 219345.331  110  808 220948.484 219343.735  0.73%   312 2915s
 25619 11288 219606.385  122  811 220948.484 219343.735  0.73%   312 2920s
 25625 11292 220611.771  126  810 220948.484 219343.735  0.73%   312 2925s
 25632 11297 220101.998  127  807 220948.484 219343.735  0.73%   312 2930s
 25637 11300 220380.442  171  808 220948.484 219343.735  0.73%   312 2935s
 25645 11306 220706.827  119  813 220948.484 219343.735  0.73%   312 2940s
 25650 11309 219759.244  129  806 220948.484 219343.735  0.73%   312 2945s
 25657 11314 220468.256  195  810 220948.484 219343.735  0.73%   312 2950s
 25663 11318 219735.650  149  808 220948.484 219343.735  0.73%   312 2955s
 25670 11322 220122.948  124  783 220948.484 219343.735  0.73%   312 2960s
 25676 11326 220505.265  170  813 220948.484 219343.735  0.73%   311 2965s
 25681 11330 220694.088  251  784 220948.484 219343.735  0.73%   311 2970s
 25688 11334 220496.682  240  813 220948.484 219343.735  0.73%   311 2975s
 25694 11338 220278.276  208  815 220948.484 219343.735  0.73%   311 2980s
 25700 11342 220312.494  216  805 220948.484 219343.735  0.73%   311 2985s
 25704 11345 220036.348  208  812 220948.484 219343.735  0.73%   311 2992s
 25708 11348 219450.705  122  812 220948.484 219343.735  0.73%   311 2995s
 25715 11352 220373.511  221  808 220948.484 219343.735  0.73%   311 3000s
 25722 11357 220316.425  219  810 220948.484 219343.735  0.73%   311 3005s
 25729 11362 219965.752  195  809 220948.484 219343.735  0.73%   311 3010s
 25736 11366 220447.666  202  797 220948.484 219343.735  0.73%   311 3015s
 25742 11370 219465.158  116  798 220948.484 219343.735  0.73%   311 3020s
 25749 11375 220331.629  197  810 220948.484 219343.735  0.73%   311 3026s
 25754 11378 220711.391  203  807 220948.484 219343.735  0.73%   311 3034s
 25756 11382 219456.209  113  709 220948.484 219343.735  0.73%   314 3038s
 25761 11385 219343.735  116  777 220948.484 219343.735  0.73%   314 3040s
 25774 11394 219343.735  122  755 220948.484 219343.735  0.73%   314 3045s
 25779 11397 219343.735  125  748 220948.484 219343.735  0.73%   314 3050s
 25785 11401 219628.298  128  698 220948.484 219343.735  0.73%   315 3056s
 25791 11405 219565.852  131  705 220948.484 219343.735  0.73%   315 3061s
 25793 11406 219718.836  132  700 220948.484 219343.735  0.73%   315 3065s
 25804 11414 219411.921  137  632 220948.484 219343.735  0.73%   315 3070s
 25817 11422 219460.993  144  675 220948.484 219343.735  0.73%   315 3075s
 25834 11434 219395.819  152  663 220948.484 219343.735  0.73%   316 3080s
 25854 11447 220336.832  162  423 220948.484 219343.735  0.73%   316 3085s
 25875 11461 219476.241  173  600 220948.484 219343.735  0.73%   316 3090s
 25889 11470 219494.289  180  594 220948.484 219343.735  0.73%   316 3102s
 25902 11479 219629.497  186  464 220948.484 219343.735  0.73%   317 3105s
 25930 11496 219610.507  200  549 220948.484 219343.735  0.73%   317 3110s
 25958 11510 219775.668  214  481 220948.484 219343.735  0.73%   317 3115s
 26002 11529 220017.258  237  363 220948.484 219343.735  0.73%   317 3120s
 26046 11539 220009.821  260  413 220948.484 219343.735  0.73%   317 3125s
 26094 11543 220155.961  285  370 220948.484 219343.735  0.73%   317 3137s
 26145 11549     cutoff  312      220948.484 219343.735  0.73%   317 3140s
 26261 11551 219343.735  117  773 220948.484 219343.735  0.73%   316 3147s
 26263 11553 219361.798  118  731 220948.484 219343.735  0.73%   316 3150s
 26273 11559 219550.872  123  686 220948.484 219343.735  0.73%   317 3155s
 26285 11565 219574.944  129  659 220948.484 219343.735  0.73%   317 3160s
 26301 11574 219750.729  137  628 220948.484 219343.735  0.73%   318 3165s
 26314 11579 219631.438  144  581 220948.484 219343.735  0.73%   318 3170s
 26324 11583 220090.399  149  494 220948.484 219343.735  0.73%   319 3175s
 26345 11595 219889.927  159  581 220948.484 219343.735  0.73%   319 3180s
 26375 11595     cutoff  174      220948.484 219343.735  0.73%   319 3185s
 26418 11604 220087.858  196  496 220948.484 219343.735  0.73%   319 3190s
 26458 11619 220314.940  216  389 220948.484 219343.735  0.73%   319 3195s
 26531 11637 220607.564  253  326 220948.484 219343.735  0.73%   319 3200s
 26580 11637 219343.735  117  772 220948.484 219343.735  0.73%   319 3206s
 26586 11641 219356.079  120  704 220948.484 219343.735  0.73%   319 3210s
 26600 11650 219559.322  127  683 220948.484 219343.735  0.73%   319 3215s
 26615 11657 219427.918  135  659 220948.484 219343.735  0.73%   320 3220s
 26628 11666 219520.660  141  579 220948.484 219343.735  0.73%   321 3225s
 26654 11675 220490.548  154  294 220948.484 219343.735  0.73%   321 3230s
 26685 11691 219766.994  170  508 220948.484 219343.735  0.73%   322 3235s
 26718 11705 219882.687  186  485 220948.484 219343.735  0.73%   322 3240s
 26734 11713 220795.508  194  269 220948.484 219343.735  0.73%   322 3251s
 26782 11721 219997.574  218  414 220948.484 219343.735  0.73%   322 3255s
 26873 11747 220384.163  264  305 220948.484 219343.735  0.73%   322 3260s
 26958 11729 219343.735  117  776 220948.484 219343.735  0.73%   321 3265s
 26969 11736 219644.086  122  650 220948.484 219343.735  0.73%   321 3270s
 26989 11738 220750.919  132  290 220948.484 219343.735  0.73%   322 3275s
 27005 11739 220458.319  140  462 220948.484 219343.735  0.73%   323 3280s
 27034 11745 220267.172  155  522 220948.484 219343.735  0.73%   323 3285s
 27071 11752 220414.170  173  520 220948.484 219343.735  0.73%   323 3290s
 27111 11756 219947.751  193  469 220948.484 219343.735  0.73%   323 3295s
 27154 11767 220059.953  215  423 220948.484 219343.735  0.73%   323 3305s
 27220 11772 220442.962  248  289 220948.484 219343.735  0.73%   323 3310s
 27272 11758 219374.298  116  770 220948.484 219343.735  0.73%   323 3315s
 27284 11762 220302.373  122  471 220948.484 219343.735  0.73%   324 3320s
 27298 11765 220373.022  129  570 220948.484 219343.735  0.73%   324 3325s
 27315 11764 219702.803  138  616 220948.484 219343.735  0.73%   325 3330s
 27331 11767 219769.736  146  595 220948.484 219343.735  0.73%   325 3335s
 27357 11770 219851.709  159  557 220948.484 219343.735  0.73%   326 3340s
 27386 11770     cutoff  173      220948.484 219343.735  0.73%   326 3345s
 27424 11778 infeasible  192      220948.484 219343.735  0.73%   326 3350s
 27498 11769 infeasible  229      220948.484 219343.735  0.73%   326 3355s
 27559 11754 219525.596  120  703 220948.484 219343.735  0.73%   326 3360s
 27577 11763 220355.340  129  528 220948.484 219343.735  0.73%   326 3365s
 27598 11759 219666.801  140  609 220948.484 219343.735  0.73%   327 3370s
 27621 11760 219973.325  151  559 220948.484 219343.735  0.73%   327 3375s
 27653 11764     cutoff  167      220948.484 219343.735  0.73%   328 3380s
 27689 11762     cutoff  185      220948.484 219343.735  0.73%   328 3385s
 27735 11776 220247.852  208  413 220948.484 219343.735  0.73%   328 3390s
 27815 11787 220796.055  248  332 220948.484 219343.735  0.73%   328 3395s
 27886 11776 219343.735  119  793 220948.484 219343.735  0.73%   328 3400s
 27897 11783 219381.943  125  677 220948.484 219343.735  0.73%   328 3405s
 27914 11788 220212.645  133  579 220948.484 219343.735  0.73%   329 3413s
 27919 11790 219435.573  136  657 220948.484 219343.735  0.73%   329 3416s
 27943 11797 219580.809  148  557 220948.484 219343.735  0.73%   329 3420s
 27982 11800 220687.036  167  345 220948.484 219343.735  0.73%   329 3425s
 28026 11818 220447.226  189  384 220948.484 219343.735  0.73%   330 3430s
 28112 11851 220600.043  232  254 220948.484 219343.735  0.73%   330 3435s
 28240 11842 219343.735  116  781 220948.484 219343.735  0.73%   329 3440s
 28250 11848 219343.735  121  671 220948.484 219343.735  0.73%   329 3445s
 28263 11857 220169.878  127  464 220948.484 219343.735  0.73%   330 3450s
 28277 11862 219438.390  134  632 220948.484 219343.735  0.73%   330 3455s
 28291 11870 220158.525  141  602 220948.484 219343.735  0.73%   331 3460s
 28304 11878 219458.581  148  606 220948.484 219343.735  0.73%   331 3465s
 28319 11888 219694.589  155  503 220948.484 219343.735  0.73%   332 3470s
 28337 11900 219676.060  164  524 220948.484 219343.735  0.73%   332 3475s
 28359 11913 219774.458  175  580 220948.484 219343.735  0.73%   333 3480s
 28374 11923 219704.933  183  472 220948.484 219343.735  0.73%   333 3492s
 28393 11927 220453.715  192  438 220948.484 219343.735  0.73%   333 3495s
 28456 11944 219899.342  224  396 220948.484 219343.735  0.73%   334 3500s
 28610 11942 219343.735  115  803 220948.484 219343.735  0.73%   333 3505s
 28629 11955 219457.669  134  715 220948.484 219343.735  0.73%   333 3510s
 28696 12000 220159.724  194  513 220948.484 219343.735  0.73%   333 3515s
 28789 12040 219343.735  121  783 220948.484 219343.735  0.73%   333 3520s
 28816 12058 219421.437  148  653 220948.484 219343.735  0.73%   333 3525s
 28873 12096 219831.941  204  483 220948.484 219343.735  0.73%   333 3530s
 28974 12147 219343.735  121  786 220948.484 219343.735  0.73%   332 3537s
 28989 12157 219408.306  136  716 220948.484 219343.735  0.73%   332 3540s
 29038 12190 219791.479  185  560 220948.484 219343.735  0.73%   333 3545s
 29152 12245 219343.735  122  761 220948.484 219343.735  0.73%   332 3551s
 29172 12258 219466.835  142  691 220948.484 219343.735  0.73%   332 3555s
 29220 12290 219783.677  189  555 220948.484 219343.735  0.73%   332 3560s
 29366 12356 219345.563  122  774 220948.484 219343.735  0.73%   331 3566s
 29387 12370 219479.432  143  692 220948.484 219343.735  0.73%   331 3570s
 29460 12419 220131.440  214  426 220948.484 219343.735  0.73%   331 3575s
 29539 12448 219343.735  126  737 220948.484 219343.735  0.73%   331 3580s
 29593 12484 219550.130  180  558 220948.484 219343.735  0.73%   331 3585s
 29791 12578 219343.735  118  788 220948.484 219343.735  0.73%   330 3593s
 29798 12582 219351.960  125  749 220948.484 219343.735  0.73%   330 3595s
 29843 12612 219600.071  170  616 220948.484 219343.735  0.73%   330 3600s
 29913 12659 220107.831  231  420 220948.484 219343.735  0.73%   330 3605s
 29995 12692 219374.783  127  740 220948.484 219343.735  0.73%   330 3610s
 30042 12723 219677.218  174  564 220948.484 219343.735  0.73%   330 3615s
 30148 12778 219343.735  120  788 220948.484 219343.735  0.73%   329 3622s
 30156 12783 219367.496  128  725 220948.484 219343.735  0.73%   329 3625s
 30254 12829 219544.983  120  767 220948.484 219343.735  0.73%   329 3631s
 30285 12850 219803.840  151  628 220948.484 219343.735  0.73%   329 3635s
 30415 12919 219648.926  123  756 220948.484 219343.735  0.73%   328 3642s
 30446 12916 219905.359  139  624 220948.484 219343.735  0.73%   329 3645s
 30531 12894     cutoff  181      220948.484 219343.735  0.73%   329 3650s
 30667 12868 219343.735  117  796 220948.484 219343.735  0.73%   328 3656s
 30691 12884 219401.630  141  688 220948.484 219343.735  0.73%   328 3660s
 30745 12920 219778.326  195  502 220948.484 219343.735  0.73%   328 3665s
 30842 12966 219409.461  120  665 220948.484 219343.735  0.73%   328 3670s
 30907 13010 219700.747  185  508 220948.484 219343.735  0.73%   328 3676s
 30914 13014 219794.568  192  466 220948.484 219343.735  0.73%   328 3681s
 30985 13048 219430.699  119  697 220948.484 219343.735  0.73%   328 3686s
 31032 13079 219791.785  166  549 220948.484 219343.735  0.73%   327 3690s
 31156 13143 219343.735  120  767 220948.484 219343.735  0.73%   327 3697s
 31191 13164 219832.961  154  536 220948.484 219343.735  0.73%   327 3700s
 31260 13176 219401.689  126  779 220948.484 219343.735  0.73%   327 3705s
 31299 13202 219689.526  165  612 220948.484 219343.735  0.73%   327 3710s
 31341 13230 220014.638  207  466 220948.484 219343.735  0.73%   326 3715s
 31416 13268 220289.307  133  498 220948.484 219343.735  0.73%   326 3720s
 31442 13274 219384.957  124  744 220948.484 219343.735  0.73%   327 3725s
 31456 13280     cutoff  130      220948.484 219343.735  0.73%   327 3730s
 31506 13272 219343.735  123  751 220948.484 219343.735  0.73%   327 3735s
 31611 13309 219424.321  125  771 220948.484 219343.735  0.73%   327 3742s
 31635 13308 219649.182  125  753 220948.484 219343.735  0.73%   327 3746s
 31657 13323 220094.507  147  603 220948.484 219343.735  0.73%   327 3751s
 31728 13346 219343.735  118  796 220948.484 219343.735  0.73%   327 3757s
 31744 13357 219375.768  134  708 220948.484 219343.735  0.73%   327 3760s
 31796 13391 219659.587  186  572 220948.484 219343.735  0.73%   327 3765s
 31811 13401 219783.140  201  539 220948.484 219343.735  0.73%   327 3770s
 31908 13446 219437.702  118  703 220948.484 219343.735  0.73%   327 3775s
 31983 13477 219408.073  131  764 220948.484 219343.735  0.73%   326 3782s
 32003 13490 219564.895  151  656 220948.484 219343.735  0.73%   327 3785s
 32105 13558 220517.206  253  265 220948.484 219343.735  0.73%   326 3790s
 32152 13578 219992.812  151  650 220948.484 219343.735  0.73%   326 3795s
 32261 13638 219394.270  135  737 220948.484 219343.735  0.73%   326 3802s
 32281 13652 219589.972  155  614 220948.484 219343.735  0.73%   326 3805s
 32411 13724 219385.727  119  702 220948.484 219343.735  0.73%   325 3810s
 32510 13758 219349.019  122  781 220948.484 219343.735  0.73%   325 3817s
 32524 13768 219429.841  136  709 220948.484 219343.735  0.73%   325 3820s
 32584 13808 219839.796  196  504 220948.484 219343.735  0.73%   325 3867s
 32639 13844 220291.111  251  320 220948.484 219343.735  0.73%   325 3870s
 32678 13859 219689.706  130  680 220948.484 219343.735  0.73%   325 3875s
 32737 13883 219349.547  120  773 220948.484 219343.735  0.73%   325 3880s
 32753 13892 219466.676  128  691 220948.484 219343.735  0.73%   325 3885s
 32755 13892     cutoff  129      220948.484 219343.735  0.73%   325 3890s
 32775 13901 220093.126  139  625 220948.484 219343.735  0.73%   326 3895s
 32811 13906 219974.667  157  606 220948.484 219343.735  0.73%   326 3900s
 32851 13915 220060.474  177  546 220948.484 219343.735  0.73%   327 3905s
 32905 13917     cutoff  204      220948.484 219343.735  0.73%   327 3910s
 33068 13900 219594.520  118  757 220948.484 219343.735  0.73%   327 3916s
 33099 13896 219448.212  118  779 220948.484 219343.735  0.73%   327 3922s
 33131 13917 219753.054  150  622 220948.484 219343.735  0.73%   327 3925s
 33251 13985 219421.698  134  760 220948.484 219343.735  0.73%   326 3931s
 33290 14005 220003.052  169  488 220948.484 219343.735  0.73%   327 3935s
 33379 14036 219641.041  138  714 220948.484 219343.735  0.73%   326 3940s
 33399 14045 infeasible  157      220948.484 219343.735  0.73%   327 3945s
 33433 14054 220289.576  130  617 220948.484 219343.735  0.73%   327 3950s
 33473 14064 219403.482  121  753 220948.484 219343.735  0.73%   327 3955s
 33542 14110 219874.851  190  550 220948.484 219343.735  0.73%   327 3960s
 33643 14160 219539.275  124  767 220948.484 219343.735  0.73%   327 3965s
 33721 14178 219378.931  125  781 220948.484 219343.735  0.73%   326 3970s
 33748 14196 219478.562  152  680 220948.484 219343.735  0.73%   326 3975s
 33853 14266 220477.002  257  279 220948.484 219343.735  0.73%   326 3980s
 33884 14271 219424.037  120  775 220948.484 219343.735  0.73%   326 3991s
 33898 14281 219555.622  134  701 220948.484 219343.735  0.73%   326 3997s
 33901 14283 219561.984  137  697 220948.484 219343.735  0.73%   326 4000s
 33915 14292 219766.102  151  656 220948.484 219343.735  0.73%   326 4005s
 34038 14356 219349.258  120  779 220948.484 219343.735  0.73%   326 4010s
 34068 14376 219512.541  150  680 220948.484 219343.735  0.73%   326 4021s
 34117 14409 219879.794  199  470 220948.484 219343.735  0.73%   326 4025s
 34191 14448 219925.771  129  609 220948.484 219343.735  0.73%   325 4030s
 34231 14461 219408.846  139  719 220948.484 219343.735  0.73%   325 4035s
 34281 14494 219838.146  189  556 220948.484 219343.735  0.73%   326 4040s
 34381 14537 219731.285  126  759 220948.484 219343.735  0.73%   325 4045s
 34447 14566 219364.960  121  775 220948.484 219343.735  0.73%   325 4052s
 34456 14568     cutoff  126      220948.484 219343.735  0.73%   325 4055s
 34505 14558 219482.710  121  703 220948.484 219343.735  0.73%   326 4060s
 34596 14587 220482.744  208  473 220948.484 219343.735  0.73%   325 4065s
 34651 14594 219939.658  135  694 220948.484 219343.735  0.73%   325 4070s
 34738 14652 220619.026  222  428 220948.484 219343.735  0.73%   325 4075s
 34792 14678 219685.602  142  636 220948.484 219343.735  0.73%   325 4080s
 34923 14740 219443.275  136  754 220948.484 219343.735  0.73%   324 4087s
 34969 14743 219465.198  128  792 220948.484 219343.735  0.73%   324 4092s
 34977 14747 220015.325  132  540 220948.484 219343.735  0.73%   325 4095s
 35088 14743     cutoff  191      220948.484 219343.735  0.73%   325 4100s
 35109 14747 219569.301  148  681 220948.484 219343.735  0.73%   325 4105s
 35212 14806 219343.735  120  785 220948.484 219343.735  0.73%   324 4111s
 35240 14824 220073.885  148  627 220948.484 219343.735  0.73%   325 4115s
 35303 14838 219460.067  129  726 220948.484 219343.735  0.73%   325 4120s
 35412 14894 219774.559  119  713 220948.484 219343.735  0.73%   324 4127s
 35426 14896 219343.735  124  774 220948.484 219343.735  0.73%   324 4130s
 35476 14930 219632.051  174  562 220948.484 219343.735  0.73%   324 4135s
 35582 14986 219804.019  130  761 220948.484 219343.735  0.73%   324 4140s
 35621 14995 219362.505  121  779 220948.484 219343.735  0.73%   324 4146s
 35646 15012 219543.243  146  679 220948.484 219343.735  0.73%   324 4150s
 35774 15085 219613.866  131  695 220948.484 219343.735  0.73%   324 4157s
 35779 15089 219847.559  133  560 220948.484 219343.735  0.73%   324 4160s
 35813 15081 219591.647  123  731 220948.484 219343.735  0.73%   324 4165s
 35892 15134 220189.227  202  481 220948.484 219343.735  0.73%   324 4171s
 35954 15163     cutoff  248      220948.484 219343.735  0.73%   324 4175s
 35963 15169 219503.755  140  676 220948.484 219343.735  0.73%   324 4180s
 36078 15212 219364.480  122  782 220948.484 219343.735  0.73%   324 4186s
 36114 15236 219608.240  158  646 220948.484 219343.735  0.73%   324 4190s
 36171 15274 220035.988  215  466 220948.484 219343.735  0.73%   323 4195s
 36253 15317 219549.164  145  645 220948.484 219343.735  0.73%   323 4200s
 36370 15377 219362.182  121  775 220948.484 219343.735  0.73%   323 4206s
 36393 15392 219783.306  144  496 220948.484 219343.735  0.73%   323 4210s
 36435 15407 219539.901  121  748 220948.484 219343.735  0.73%   324 4216s
 36479 15426 219363.608  125  775 220948.484 219343.735  0.73%   324 4221s
 36502 15442 219483.793  148  657 220948.484 219343.735  0.73%   324 4225s
 36641 15520     cutoff  277      220948.484 219343.735  0.73%   323 4230s
 36665 15530 219677.932  157  589 220948.484 219343.735  0.73%   323 4235s
 36699 15536 220421.711  186  419 220948.484 219343.735  0.73%   324 4240s
 36733 15542 219434.477  133  705 220948.484 219343.735  0.73%   324 4245s
 36798 15585 219885.861  198  470 220948.484 219343.735  0.73%   324 4250s
 36882 15629 219496.871  139  717 220948.484 219343.735  0.73%   323 4255s
 36892 15636 219808.984  149  653 220948.484 219343.735  0.73%   324 4262s
 36947 15650 219733.987  128  752 220948.484 219343.735  0.73%   323 4266s
 36969 15650 infeasible  139      220948.484 219343.735  0.73%   324 4270s
 36992 15647 219918.617  151  616 220948.484 219343.735  0.73%   325 4275s
 37021 15651 220180.413  165  565 220948.484 219343.735  0.73%   325 4280s
 37073 15648     cutoff  191      220948.484 219343.735  0.73%   325 4285s
 37099 15646     cutoff  204      220948.484 219343.735  0.73%   326 4290s
 37201 15626     cutoff  255      220948.484 219343.735  0.73%   326 4295s
 37250 15610 219490.261  130  736 220948.484 219343.735  0.73%   326 4300s
 37326 15661 220141.571  206  489 220948.484 219343.735  0.73%   325 4305s
 37421 15706 219488.305  123  647 220948.484 219343.735  0.73%   325 4310s
 37444 15706 220587.439  134  495 220948.484 219343.735  0.73%   325 4317s
 37461 15700 220587.439  146  546 220948.484 219343.735  0.73%   326 4320s
 37504 15688 220383.460  124  624 220948.484 219343.735  0.73%   327 4326s
 37544 15700 219387.674  124  743 220948.484 219343.735  0.73%   326 4330s
 37599 15737 219742.145  179  553 220948.484 219343.735  0.73%   326 4335s
 37713 15793 219471.841  133  740 220948.484 219343.735  0.73%   326 4341s
 37749 15811     cutoff  167      220948.484 219343.735  0.73%   326 4345s
 37825 15838 219473.823  128  707 220948.484 219343.735  0.73%   326 4350s
 37886 15878 219894.349  189  507 220948.484 219343.735  0.73%   326 4355s
 37964 15920 219759.886  125  744 220948.484 219343.735  0.73%   325 4362s
 37971 15923     cutoff  132      220948.484 219343.735  0.73%   326 4365s
 37998 15931 219976.780  138  633 220948.484 219343.735  0.73%   326 4370s
 38047 15941 219460.809  131  718 220948.484 219343.735  0.73%   326 4375s
 38076 15958 219601.413  159  628 220948.484 219343.735  0.73%   326 4382s
 38158 16005 220478.839  237  346 220948.484 219343.735  0.73%   326 4385s
 38205 16022 219833.357  138  670 220948.484 219343.735  0.73%   326 4390s
 38309 16091 220756.052  242  344 220948.484 219343.735  0.73%   325 4395s
 38347 16107 219569.233  145  642 220948.484 219343.735  0.73%   325 4400s
 38377 16120 220174.507  175  496 220948.484 219343.735  0.73%   326 4405s
 38411 16126 219545.316  146  687 220948.484 219343.735  0.73%   326 4410s
 38524 16202 220566.275  259  272 220948.484 219343.735  0.73%   326 4415s
 38564 16214     cutoff  156      220948.484 219343.735  0.73%   326 4420s
 38642 16242 219499.777  140  735 220948.484 219343.735  0.73%   326 4425s
 38709 16287 220052.948  207  459 220948.484 219343.735  0.73%   326 4430s
 38788 16328 219502.124  142  737 220948.484 219343.735  0.73%   325 4435s
 38831 16339 219349.527  124  763 220948.484 219343.735  0.73%   326 4440s
 38869 16365 219521.364  162  622 220948.484 219343.735  0.73%   326 4447s
 38883 16374 219604.451  176  596 220948.484 219343.735  0.73%   326 4451s
 38889 16378 219651.528  182  589 220948.484 219343.735  0.73%   325 4456s
 38995 16437 219443.523  124  771 220948.484 219343.735  0.73%   325 4463s
 39002 16441 220453.122  131  562 220948.484 219343.735  0.73%   325 4465s
 39048 16460 219594.829  142  641 220948.484 219343.735  0.73%   325 4470s
 39196 16543 219476.067  122  694 220948.484 219343.735  0.73%   325 4476s
 39214 16549     cutoff  131      220948.484 219343.735  0.73%   325 4480s
 39307 16534 219858.962  178  529 220948.484 219343.735  0.73%   325 4485s
 39431 16533 220374.128  240  379 220948.484 219343.735  0.73%   325 4490s
 39529 16533 219586.469  134  699 220948.484 219343.735  0.73%   325 4495s
 39635 16603 220472.333  240  299 220948.484 219343.735  0.73%   325 4500s
 39664 16613 219482.229  123  783 220948.484 219343.735  0.73%   325 4520s
 39726 16650 220405.656  183  472 220948.484 219343.735  0.73%   325 4525s
 39780 16671 219523.139  134  615 220948.484 219343.735  0.73%   325 4530s
 39838 16690 219517.655  123  674 220948.484 219343.735  0.73%   325 4535s
 39883 16720 219827.814  168  527 220948.484 219343.735  0.73%   325 4541s
 40013 16788 219517.417  127  663 220948.484 219343.735  0.73%   324 4546s
 40136 16870 220481.569  250  250 220948.484 219343.735  0.73%   323 4550s
 40191 16896 220328.183  143  537 220948.484 219343.735  0.73%   323 4555s
 40253 16923 219660.195  149  602 220948.484 219343.735  0.73%   323 4560s
 40385 16999 219469.537  139  742 220948.484 219343.735  0.73%   323 4567s
 40408 17013     cutoff  162      220948.484 219343.735  0.73%   323 4570s
 40512 17044 219527.184  125  761 220948.484 219343.735  0.73%   323 4576s
 40527 17046     cutoff  132      220948.484 219343.735  0.73%   323 4580s
 40569 17064 219753.539  154  609 220948.484 219343.735  0.73%   323 4585s
 40654 17104 220538.650  173  333 220948.484 219343.735  0.73%   323 4590s
 40704 17119 219949.288  139  616 220948.484 219343.735  0.73%   323 4595s
 40739 17132 219519.541  126  737 220948.484 219343.735  0.73%   323 4600s
 40822 17188 220218.681  209  428 220948.484 219343.735  0.73%   323 4605s
 40877 17214 219571.736  135  648 220948.484 219343.735  0.73%   322 4611s
 40972 17255     cutoff  218      220948.484 219343.735  0.73%   322 4615s
 40998 17270 219676.340  163  628 220948.484 219343.735  0.73%   322 4620s
 41128 17343 219504.080  141  737 220948.484 219343.735  0.73%   322 4626s
 41163 17362 220192.955  174  531 220948.484 219343.735  0.73%   322 4630s
