Set parameter TimeLimit to value 14400
Set parameter Threads to value 1
Set parameter MIPGap to value 0
Set parameter OutputFlag to value 1
Set parameter PreCrush to value 1
Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  14400
MIPGap  0
PreCrush  1
Threads  1

Optimize a model with 7705 rows, 1093 columns and 16694 nonzeros
Model fingerprint: 0xc1d6583b
Variable types: 100 continuous, 993 integer (993 binary)
Coefficient statistics:
  Matrix range     [1e-03, 9e+01]
  Objective range  [1e+02, 3e+02]
  Bounds range     [5e+02, 6e+02]
  RHS range        [2e-01, 7e+02]
Found heuristic solution: objective 183714.24400
Presolve removed 97 rows and 26 columns
Presolve time: 0.14s
Presolved: 7608 rows, 1067 columns, 21117 nonzeros
Extracted 3587 lazy constraints
Variable types: 75 continuous, 992 integer (992 binary)

Root relaxation: objective 1.463943e+05, 1753 iterations, 0.10 seconds (0.14 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

  5102  2901     cutoff   19      151993.145 151528.248  0.31%   294  550s
  5145  2918 151700.926   38  625 151993.145 151529.496  0.31%   294  555s
  5247  3001 151905.614   52  363 151993.145 151530.705  0.30%   292  560s
  5294  3014 151978.589   60  252 151993.145 151530.723  0.30%   293  565s
  5341  3025     cutoff   31      151993.145 151533.577  0.30%   293  570s
  5383  3050 151686.132   36  643 151993.145 151535.657  0.30%   294  575s
  5400  3058 151862.850   39  583 151993.145 151536.648  0.30%   296  580s
  5448  3077 151705.207   26  572 151993.145 151538.263  0.30%   296  585s
  5528  3114     cutoff   38      151993.145 151539.495  0.30%   295  590s
  5587  3151 151677.227   34  573 151993.145 151542.662  0.30%   295  595s
  5656  3200     cutoff   46      151993.145 151545.745  0.29%   294  600s
  5700  3219     cutoff   40      151993.145 151545.932  0.29%   296  606s
  5746  3250 151780.626   18  746 151993.145 151546.499  0.29%   296  611s
  5774  3270 151856.655   47  464 151993.145 151546.519  0.29%   297  615s
  5815  3289 151739.275   46  452 151993.145 151546.956  0.29%   298  620s
  5889  3339 151735.629   53  389 151993.145 151547.187  0.29%   297  625s
  5907  3357 151894.470   71  275 151993.145 151547.187  0.29%   296  632s
  5982  3404 151872.135   46  473 151993.145 151548.029  0.29%   294  635s
  6039  3436 151798.242   25  647 151993.145 151549.767  0.29%   294  640s
  6074  3446 151805.162   34  624 151993.145 151552.360  0.29%   294  645s
  6147  3487 151925.440   50  355 151993.145 151552.870  0.29%   294  650s
  6175  3491 151734.642   34  586 151993.145 151553.982  0.29%   296  655s
  6254  3523 151783.682   47  545 151993.145 151555.030  0.29%   295  660s
  6347  3582 151768.965   48  496 151993.145 151555.673  0.29%   293  665s
  6456  3669     cutoff   44      151993.145 151555.943  0.29%   290  670s
  6516  3700 151683.313   35  570 151993.145 151557.196  0.29%   290  675s
  6555  3724 151927.753   34  505 151993.145 151558.393  0.29%   291  680s
  6599  3748 151728.503   21  647 151993.145 151559.779  0.29%   291  685s
  6669  3793     cutoff   27      151993.145 151561.104  0.28%   291  690s
  6736  3828 151634.797   41  542 151993.145 151561.704  0.28%   291  695s
  6805  3851     cutoff   28      151993.145 151562.187  0.28%   291  700s
  6826  3858 151851.083   25  628 151993.145 151562.727  0.28%   293  705s
  6915  3923 151657.941   44  590 151993.145 151565.195  0.28%   291  710s
  7003  3995 151838.721   65  400 151993.145 151565.336  0.28%   290  715s
  7054  4024 151779.495   45  486 151993.145 151566.562  0.28%   290  720s
  7137  4067     cutoff   36      151993.145 151568.189  0.28%   289  725s
  7244  4152     cutoff   52      151993.145 151568.491  0.28%   287  730s
  7292  4162 151703.825   23  648 151993.145 151569.215  0.28%   287  735s
  7339  4184     cutoff   37      151993.145 151570.482  0.28%   288  740s
  7376  4185     cutoff   54      151993.145 151573.035  0.28%   289  745s
  7395  4182 151745.646   30  657 151993.145 151574.900  0.28%   290  750s
  7453  4216 151673.483   26  561 151993.145 151577.292  0.27%   290  755s
  7505  4252 151744.723   50  511 151993.145 151579.276  0.27%   290  760s
  7597  4317 151666.193   31  625 151993.145 151581.588  0.27%   289  765s
  7668  4341 151831.348   37  591 151993.145 151582.226  0.27%   289  770s
  7707  4358     cutoff   42      151993.145 151582.712  0.27%   289  775s
  7758  4377     cutoff   42      151993.145 151584.772  0.27%   289  780s
  7786  4385 151787.497   27  628 151993.145 151586.961  0.27%   290  785s
  7855  4431     cutoff   53      151993.145 151588.047  0.27%   289  790s
  7892  4438     cutoff   28      151993.145 151589.437  0.27%   290  795s
  8004  4529 151745.848   46  504 151993.145 151591.079  0.26%   289  800s
  8053  4543     cutoff   70      151993.145 151591.079  0.26%   289  805s
  8117  4568 infeasible   39      151993.145 151591.273  0.26%   289  810s
  8210  4643 151717.196   39  659 151993.145 151591.694  0.26%   288  815s
  8268  4663 151701.987   48  473 151993.145 151592.105  0.26%   288  820s
  8359  4729 151827.153   32  476 151993.145 151592.220  0.26%   287  825s
  8451  4761 151838.345   29  601 151993.145 151595.934  0.26%   286  831s
  8471  4767 151903.105   43  488 151993.145 151596.769  0.26%   287  835s
  8518  4786 151831.855   39  618 151993.145 151598.671  0.26%   288  841s
  8589  4827 151866.416   46  473 151993.145 151599.749  0.26%   287  845s
  8644  4859 151884.657   51  418 151993.145 151602.061  0.26%   287  850s
  8713  4896 151839.831   55  475 151993.145 151602.381  0.26%   287  855s
  8779  4934 151779.328   45  524 151993.145 151604.295  0.26%   287  860s
  8853  4964 151780.072   47  470 151993.145 151605.110  0.26%   287  865s
  8943  5025 151875.153   42  406 151993.145 151605.997  0.25%   285  870s
  8981  5049 151881.995   37  406 151993.145 151606.815  0.25%   285  875s
  9045  5083     cutoff   39      151993.145 151606.857  0.25%   285  880s
  9156  5169 151765.554   47  632 151993.145 151609.087  0.25%   284  885s
  9224  5216 151807.881   36  612 151993.145 151609.318  0.25%   284  890s
  9316  5270 151750.739   40  651 151993.145 151609.475  0.25%   283  895s
  9386  5313 151717.539   45  659 151993.145 151609.649  0.25%   282  900s
  9464  5367 151923.029   57  479 151993.145 151610.064  0.25%   282  905s
  9486  5367     cutoff   41      151993.145 151610.308  0.25%   283  910s
  9517  5384     cutoff   21      151993.145 151610.768  0.25%   284  915s
  9549  5402 151883.844   31  548 151993.145 151611.924  0.25%   284  920s
  9599  5425 151878.356   19  443 151993.145 151612.405  0.25%   284  925s
  9673  5476 151709.826   19  627 151993.145 151612.907  0.25%   284  930s
  9719  5496     cutoff   45      151993.145 151613.838  0.25%   285  935s
  9751  5496 151828.832   47  530 151993.145 151614.744  0.25%   285  940s
  9818  5517     cutoff   32      151993.145 151616.493  0.25%   285  945s
  9919  5577 151972.863   21  435 151993.145 151616.862  0.25%   284  950s
  9968  5611 151856.374   29  599 151993.145 151617.521  0.25%   284  955s
  9994  5619 151939.803   25  511 151993.145 151617.989  0.25%   284  960s
 10030  5620 151964.975   52  292 151993.145 151618.178  0.25%   285  965s
 10077  5637 151788.474   40  668 151993.145 151619.540  0.25%   285  970s
 10134  5662     cutoff   50      151993.145 151620.580  0.25%   285  975s
 10204  5703 151927.938   50  595 151993.145 151622.012  0.24%   285  981s
 10283  5757 151818.571   62  356 151993.145 151622.270  0.24%   284  985s
 10372  5800     cutoff   46      151993.145 151622.493  0.24%   284  990s
 10448  5844 151956.093   82  319 151993.145 151622.523  0.24%   283  995s
 10486  5862 151695.694   33  582 151993.145 151622.785  0.24%   284 1000s
 10527  5884 151750.386   28  575 151993.145 151624.001  0.24%   284 1005s
 10567  5892     cutoff   47      151993.145 151624.324  0.24%   285 1010s
 10629  5931 151803.013   34  580 151993.145 151624.722  0.24%   284 1015s
 10701  5973 151930.727   59  457 151993.145 151625.113  0.24%   284 1020s
 10760  6002 151824.931   45  566 151993.145 151626.177  0.24%   284 1025s
 10777  6006 151955.399   46  485 151993.145 151627.221  0.24%   285 1030s
 10822  6020 151764.331   61  524 151993.145 151627.682  0.24%   286 1035s
 10892  6051 151885.341   79  399 151993.145 151628.171  0.24%   286 1040s
 10965  6100 151909.453   45  405 151993.145 151628.712  0.24%   285 1045s
 10990  6105 151809.545   41  630 151993.145 151629.687  0.24%   286 1050s
 11022  6118 151744.815   23  670 151993.145 151630.614  0.24%   287 1056s
 11067  6148 151733.359   35  530 151993.145 151631.016  0.24%   286 1060s
 11166  6211 151875.576   35  569 151993.145 151631.442  0.24%   286 1065s
 11206  6223     cutoff   47      151993.145 151632.535  0.24%   286 1070s
 11269  6246 151978.005   42  373 151993.145 151633.472  0.24%   286 1075s
 11381  6317     cutoff   41      151993.145 151633.984  0.24%   285 1080s
 11421  6327 151873.606   34  602 151993.145 151634.541  0.24%   286 1085s
 11452  6338 151657.071   32  661 151993.145 151635.485  0.24%   286 1090s
 11498  6359 151936.560   43  468 151993.145 151636.188  0.23%   286 1095s
 11563  6389 151815.545   25  648 151993.145 151636.614  0.23%   287 1101s
 11599  6404 151927.979   55  432 151993.145 151636.990  0.23%   287 1105s
 11651  6423 151966.275   52  395 151993.145 151637.707  0.23%   287 1110s
 11707  6456 151955.138   86  273 151993.145 151638.470  0.23%   287 1115s
 11760  6470 151815.105   41  657 151993.145 151638.627  0.23%   287 1121s
 11811  6505 151770.952   47  519 151993.145 151638.936  0.23%   287 1125s
 11870  6545 151805.094   42  629 151993.145 151639.220  0.23%   287 1130s
 11932  6575 151882.515   60  451 151993.145 151639.710  0.23%   287 1135s
 11960  6583 151830.748   28  525 151993.145 151640.216  0.23%   288 1140s
 12015  6604 151787.958   38  572 151993.145 151640.303  0.23%   288 1145s
 12089  6647     cutoff   46      151993.145 151640.675  0.23%   288 1150s
 12127  6667 151890.711   31  499 151993.145 151641.272  0.23%   288 1155s
 12174  6696 151810.942   42  598 151993.145 151641.651  0.23%   288 1160s
 12227  6727 151868.203   45  534 151993.145 151642.016  0.23%   288 1165s
 12276  6754 151702.065   48  539 151993.145 151642.882  0.23%   288 1170s
 12369  6807     cutoff   52      151993.145 151643.737  0.23%   288 1175s
 12443  6830 151947.113   61  532 151993.145 151644.028  0.23%   287 1180s
 12476  6839 151931.079   38  499 151993.145 151644.272  0.23%   288 1185s
 12551  6888 151821.984   43  581 151993.145 151644.639  0.23%   287 1190s
 12614  6932     cutoff   70      151993.145 151645.094  0.23%   287 1195s
 12644  6944 151912.763   48  443 151993.145 151645.331  0.23%   288 1200s
 12732  6985 151807.813   36  588 151993.145 151645.799  0.23%   287 1205s
 12788  7015 151809.042   55  589 151993.145 151646.130  0.23%   287 1210s
 12845  7043     cutoff   32      151993.145 151646.919  0.23%   287 1215s
 12895  7071 151862.711   46  584 151993.145 151648.207  0.23%   287 1220s
 12962  7106 151741.355   33  688 151993.145 151649.223  0.23%   287 1225s
 12972  7114 151825.716   38  592 151993.145 151649.223  0.23%   288 1230s
 13030  7130     cutoff   63      151993.145 151649.223  0.23%   288 1235s
 13066  7136 151724.116   43  602 151993.145 151649.830  0.23%   288 1240s
 13168  7214 151815.405   50  540 151993.145 151650.262  0.23%   287 1245s
 13202  7222 151743.134   42  353 151993.145 151650.503  0.23%   287 1251s
 13212  7226 151814.339   49  320 151993.145 151650.503  0.23%   287 1255s
 13265  7270 151881.714   74  419 151993.145 151650.738  0.23%   287 1260s
 13371  7330 151781.128   46  662 151993.145 151651.372  0.22%   286 1265s
 13425  7358     cutoff   26      151993.145 151651.710  0.22%   286 1270s
 13473  7372 151951.367   51  388 151993.145 151651.917  0.22%   286 1275s
 13548  7393 151859.538   31  405 151993.145 151652.296  0.22%   286 1280s
 13565  7396 151782.768   45  573 151993.145 151652.428  0.22%   287 1285s
 13630  7432 151800.365   31  640 151993.145 151653.043  0.22%   286 1290s
 13696  7479 151980.142   61  304 151993.145 151653.529  0.22%   286 1295s
 13742  7493 151781.827   51  504 151993.145 151654.168  0.22%   286 1300s
 13800  7527 151872.130   52  516 151993.145 151654.859  0.22%   287 1305s
 13866  7558     cutoff   81      151993.145 151655.137  0.22%   287 1310s
 13895  7560 151782.902   40  578 151993.145 151656.017  0.22%   287 1315s
 13917  7560 151787.485   42  504 151993.145 151656.624  0.22%   288 1320s
 13950  7580 151761.281   38  635 151993.145 151657.573  0.22%   288 1325s
 13990  7610 151918.063   44  542 151993.145 151657.762  0.22%   288 1330s
 14042  7636 151900.005   28  666 151993.145 151657.900  0.22%   288 1335s
 14053  7633 151685.066   32  618 151993.145 151658.689  0.22%   288 1340s
 14134  7685 151975.881   46  559 151993.145 151659.164  0.22%   288 1345s
 14193  7717 151746.385   44  662 151993.145 151659.738  0.22%   288 1350s
 14265  7763     cutoff   45      151993.145 151659.977  0.22%   288 1355s
 14317  7789 151856.879   45  611 151993.145 151660.438  0.22%   288 1360s
 14393  7835     cutoff   61      151993.145 151661.331  0.22%   287 1365s
 14435  7853     cutoff   60      151993.145 151661.708  0.22%   288 1370s
 14500  7883 151904.062   45  320 151993.145 151662.925  0.22%   288 1375s
 14561  7918 151908.625   46  474 151993.145 151663.966  0.22%   287 1380s
 14597  7946 151940.057   66  439 151993.145 151663.982  0.22%   287 1385s
 14619  7941 151887.846   58  500 151993.145 151664.653  0.22%   288 1390s
 14672  7956 151758.009   45  640 151993.145 151665.118  0.22%   288 1395s
 14761  8010 151845.924   47  569 151993.145 151665.310  0.22%   287 1400s
 14828  8048     cutoff   32      151993.145 151665.638  0.22%   287 1405s
 14903  8087     cutoff   33      151993.145 151666.033  0.22%   287 1410s
 14954  8118 151786.647   34  608 151993.145 151666.172  0.22%   287 1415s
 14977  8127 151814.350   21  550 151993.145 151666.491  0.21%   287 1420s
 15018  8140 151802.500   64  482 151993.145 151666.864  0.21%   287 1425s
 15073  8161 151789.645   38  566 151993.145 151667.459  0.21%   288 1431s
 15137  8207 151929.774   61  452 151993.145 151667.860  0.21%   287 1435s
 15188  8223 151773.631   48  498 151993.145 151668.150  0.21%   287 1440s
 15221  8238 151700.095   37  566 151993.145 151668.463  0.21%   288 1445s
 15281  8282 151922.241   52  518 151993.145 151669.039  0.21%   287 1450s
 15340  8305     cutoff   51      151993.145 151669.441  0.21%   287 1455s
 15381  8332 151961.291   57  481 151993.145 151669.537  0.21%   288 1460s
 15417  8335     cutoff   33      151993.145 151669.864  0.21%   288 1465s
 15485  8373 151866.869   22  630 151993.145 151670.142  0.21%   288 1470s
 15573  8417     cutoff   82      151993.145 151670.355  0.21%   287 1475s
 15596  8424 infeasible   34      151993.145 151671.533  0.21%   288 1480s
 15648  8443     cutoff   39      151993.145 151672.395  0.21%   288 1485s
 15670  8451 151771.578   23  641 151993.145 151672.528  0.21%   288 1490s
 15730  8470 151909.166   61  265 151993.145 151672.823  0.21%   288 1495s
 15772  8480     cutoff   41      151993.145 151673.010  0.21%   288 1500s
 15798  8488 151795.919   40  636 151993.145 151673.252  0.21%   289 1505s
 15840  8505 151847.765   45  521 151993.145 151673.426  0.21%   289 1510s
 15884  8523     cutoff   32      151993.145 151673.556  0.21%   289 1515s
 15952  8552 151952.532   47  448 151993.145 151673.731  0.21%   289 1520s
 15989  8565 infeasible   37      151993.145 151673.935  0.21%   289 1525s
 16032  8582 151863.516   63  465 151993.145 151674.346  0.21%   289 1530s
 16081  8594 151818.421   47  545 151993.145 151674.856  0.21%   289 1535s
 16145  8638 151887.909   27  552 151993.145 151675.275  0.21%   289 1540s
 16203  8665 151845.703   70  396 151993.145 151675.863  0.21%   289 1545s
 16281  8715 151895.234   34  635 151993.145 151676.677  0.21%   289 1551s
 16326  8738 151752.263   48  383 151993.145 151676.754  0.21%   289 1555s
 16372  8763 151955.440   38  523 151993.145 151677.540  0.21%   289 1562s
 16382  8761 151866.931   45  588 151993.145 151678.066  0.21%   290 1565s
 16414  8775 151863.007   39  626 151993.145 151678.416  0.21%   290 1570s
 16466  8790 151785.240   22  670 151993.145 151678.743  0.21%   290 1575s
 16524  8825 151945.078   61  477 151993.145 151679.070  0.21%   290 1580s
 16550  8828     cutoff   34      151993.145 151679.624  0.21%   290 1585s
 16614  8868     cutoff   52      151993.145 151679.836  0.21%   290 1590s
 16666  8900 151852.012   41  544 151993.145 151680.145  0.21%   290 1595s
 16704  8925 151947.866   36  587 151993.145 151680.279  0.21%   291 1600s
 16769  8959 151770.570   49  533 151993.145 151680.670  0.21%   290 1605s
 16836  9000 151850.523   47  654 151993.145 151680.719  0.21%   290 1610s
 16918  9048 151845.166   40  636 151993.145 151681.367  0.21%   290 1616s
 16955  9067     cutoff   39      151993.145 151681.414  0.21%   290 1620s
 17007  9095     cutoff   36      151993.145 151681.758  0.20%   290 1625s
 17046  9112 151723.805   47  538 151993.145 151682.433  0.20%   291 1630s
 17093  9131 151795.540   48  514 151993.145 151682.652  0.20%   291 1635s
 17133  9145 151760.793   44  629 151993.145 151683.110  0.20%   291 1640s
 17200  9178     cutoff   47      151993.145 151683.439  0.20%   290 1645s
 17247  9207     cutoff   45      151993.145 151683.972  0.20%   291 1650s
 17335  9214     cutoff   48      151993.145 151684.099  0.20%   290 1655s
 17394  9245     cutoff   24      151993.145 151684.570  0.20%   290 1661s
 17412  9249 151976.416   27  551 151993.145 151684.671  0.20%   291 1673s
 17423  9254 151930.248   56  417 151993.145 151685.003  0.20%   291 1675s
 17481  9281     cutoff   47      151993.145 151685.332  0.20%   291 1680s
 17578  9348 151773.855   25  647 151993.145 151686.302  0.20%   290 1685s
 17620  9360 151926.052   34  481 151993.145 151686.541  0.20%   290 1690s
 17649  9362     cutoff   34      151993.145 151686.889  0.20%   291 1695s
 17740  9425 151747.923   41  523 151993.145 151687.147  0.20%   290 1700s
 17782  9431 151760.131   47  588 151993.145 151687.388  0.20%   291 1705s
 17871  9482 151846.065   48  506 151993.145 151687.987  0.20%   290 1710s
 17914  9502 151786.790   45  537 151993.145 151688.196  0.20%   290 1715s
 17968  9536 151865.750   46  447 151993.145 151688.470  0.20%   290 1720s
 18009  9553 151805.865   47  576 151993.145 151689.065  0.20%   290 1725s
 18059  9585 151962.989   64  316 151993.145 151689.122  0.20%   290 1730s
 18136  9615 151989.124   60  316 151993.145 151689.264  0.20%   290 1735s
 18188  9641 151902.941   46  557 151993.145 151689.636  0.20%   290 1740s
 18214  9649 151870.533   58  494 151993.145 151690.364  0.20%   290 1745s
 18274  9682 151979.995   38  339 151993.145 151690.470  0.20%   290 1750s
 18316  9699 151983.118   62  462 151993.145 151690.850  0.20%   290 1755s
 18340  9698 151831.153   70  426 151993.145 151691.310  0.20%   291 1760s
 18427  9743     cutoff   55      151993.145 151691.539  0.20%   291 1765s
 18474  9752 151860.053   41  520 151993.145 151692.227  0.20%   291 1770s
 18504  9758 151838.992   27  576 151993.145 151692.883  0.20%   291 1775s
 18558  9785     cutoff   53      151993.145 151692.952  0.20%   291 1780s
 18599  9800     cutoff   40      151993.145 151693.589  0.20%   291 1785s
 18669  9819 151882.262   50  596 151993.145 151694.479  0.20%   291 1791s
 18729  9857 151832.036   26  597 151993.145 151694.699  0.20%   291 1795s
 18753  9861 151950.896   43  545 151993.145 151694.954  0.20%   291 1800s
 18829  9904 151845.940   38  637 151993.145 151695.246  0.20%   291 1805s
 18885  9926     cutoff   48      151993.145 151695.643  0.20%   291 1810s
 18910  9928     cutoff   34      151993.145 151695.834  0.20%   292 1815s
 18955  9953     cutoff   49      151993.145 151696.085  0.20%   292 1820s
 19018  9979 151754.020   49  521 151993.145 151697.066  0.19%   292 1825s
 19073  9999 151982.721   76  256 151993.145 151697.066  0.19%   292 1830s
 19112 10007 infeasible   20      151993.145 151697.654  0.19%   292 1836s
 19141 10023 151851.465   55  392 151993.145 151698.034  0.19%   292 1840s
 19202 10047     cutoff   52      151993.145 151698.163  0.19%   292 1845s
 19263 10080     cutoff   56      151993.145 151698.309  0.19%   292 1850s
 19305 10103 151989.317   34  405 151993.145 151698.507  0.19%   293 1855s
 19334 10107     cutoff   27      151993.145 151698.661  0.19%   293 1860s
 19409 10160 151961.098   41  299 151993.145 151699.089  0.19%   293 1865s
 19438 10164 151908.147   50  578 151993.145 151699.465  0.19%   293 1870s
 19454 10162 infeasible   52      151993.145 151699.718  0.19%   294 1875s
 19481 10170     cutoff   57      151993.145 151700.256  0.19%   294 1880s
 19523 10188 151929.070   50  553 151993.145 151700.380  0.19%   294 1885s
 19559 10196     cutoff   27      151993.145 151700.520  0.19%   294 1890s
 19567 10189     cutoff   28      151993.145 151700.899  0.19%   295 1895s
 19588 10195 151823.846   39  523 151993.145 151700.953  0.19%   295 1900s
 19668 10241     cutoff   38      151993.145 151701.212  0.19%   295 1905s
 19700 10248     cutoff   37      151993.145 151701.674  0.19%   295 1910s
 19762 10257 151781.375   43  559 151993.145 151701.944  0.19%   295 1915s
 19806 10281 151950.264   25  553 151993.145 151702.157  0.19%   296 1922s
 19830 10286 151952.352   55  347 151993.145 151702.310  0.19%   296 1925s
 19847 10286 151906.165   52  530 151993.145 151702.398  0.19%   296 1930s
 19932 10343 151784.087   39  596 151993.145 151702.552  0.19%   296 1935s
 19979 10360     cutoff   39      151993.145 151702.938  0.19%   296 1940s
 20020 10379 151903.781   59  350 151993.145 151703.584  0.19%   296 1945s
 20091 10416 151915.962   35  595 151993.145 151703.790  0.19%   296 1950s
 20137 10426     cutoff   31      151993.145 151704.044  0.19%   296 1955s
 20163 10431 151880.460   24  567 151993.145 151704.233  0.19%   296 1960s
 20187 10436 151879.544   32  574 151993.145 151704.481  0.19%   297 1965s
